"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"624","Jake Dotchin","T.B","D","35","31.966666666667","57","5","91.94","45","4","91.84","31","3","91.18","0","0","-","4.13","0.71","85.34","31","2","93.94","14","0","100.00","0","0","-","17","2","89.47","0","0","-","26","0","100.00","0","0","-","0.00","100.00","1.000","18","8","1","12","94.74","27","8","2","93.10"
"287","Jake Gardiner","TOR","D","82","209.7","367","58","86.35","285","49","85.33","194","37","83.98","29","3","90.63","25.91","3.85","87.08","197","30","86.78","70","14","83.33","13","0","100.00","127","16","88.81","10","1","90.91","163","18","90.06","6","1","85.71","14.95","91.89","1.068","91","21","3","79","96.81","161","35","7","95.83"
"645","Jake Guentzel","PIT","C","40","54.883333333333","81","10","89.01","60","8","88.24","45","7","86.54","7","2","77.78","5.15","1.17","81.44","47","7","87.04","12","6","66.67","3","2","60.00","35","1","97.22","3","0","100.00","34","2","94.44","1","0","100.00","15.56","71.43","0.870","14","13","0","47","100.00","25","15","0","100.00"
"608","Jake McCabe","BUF","D","76","79.416666666667","129","13","90.85","93","10","90.29","76","9","89.41","8","0","100.00","8.05","0.63","92.74","54","6","90.00","26","3","89.66","4","0","100.00","28","3","90.32","3","0","100.00","63","6","91.30","1","0","100.00","10.53","100.00","1.105","31","6","5","62","86.11","56","16","7","88.89"
"264","Jake Muzzin","L.A","D","82","198.21666666667","385","34","91.89","282","28","90.97","190","20","90.48","22","0","100.00","24.25","1.67","93.57","180","19","90.45","72","8","90.00","10","0","100.00","108","11","90.76","5","0","100.00","190","5","97.44","6","0","100.00","11.58","100.00","1.116","105","18","2","65","98.13","202","38","7","96.65"
"714","Jake Virtanen","VAN","R","10","1.55","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","3","100.00","1","0","0","100.00"
"799","Jakob Chychrun","ARI","D","68","35.166666666667","43","9","82.69","34","8","80.95","25","3","89.29","4","0","100.00","2.6","0.28","90.23","26","3","89.66","10","1","90.91","2","0","100.00","16","2","88.89","1","0","100.00","16","3","84.21","1","0","100.00","16.00","100.00","1.160","3","5","2","42","60.00","11","8","2","84.62"
"336","Jakob Silfverberg","ANA","R","79","153.91666666667","264","44","85.71","193","37","83.91","126","25","83.44","14","4","77.78","16.19","2.88","84.89","122","21","85.31","49","14","77.78","8","2","80.00","73","7","91.25","3","0","100.00","128","15","89.51","3","2","60.00","11.11","84.00","0.951","67","20","6","70","91.78","112","32","13","89.60"
"159","Jakub Kindl","FLA","D","39","10.816666666667","13","3","81.25","10","2","83.33","8","2","80.00","0","0","-","0.71","0.13","84.72","5","1","83.33","2","1","66.67","0","0","-","3","0","100.00","0","0","-","6","1","85.71","0","0","-","0.00","100.00","1.000","4","3","1","9","80.00","8","3","1","88.89"
"263","Jakub Voracek","PHI","R","82","295.01666666667","659","62","91.40","512","51","90.94","354","41","89.62","44","4","91.67","47.16","3.05","93.92","324","30","91.53","150","6","96.15","27","2","93.10","174","24","87.88","8","1","88.89","315","16","95.17","9","1","90.00","12.43","90.24","1.027","153","29","2","38","98.71","318","59","8","97.55"
"720","Jakub Vrana","WSH","L","21","37.933333333333","66","7","90.41","50","6","89.29","34","3","91.89","4","0","100.00","5.5","0.28","95.16","36","5","87.80","19","0","100.00","4","0","100.00","17","5","77.27","0","0","-","27","2","93.10","0","0","-","11.76","100.00","1.118","14","3","2","25","87.50","28","5","2","93.33"
"163","James Neal","NSH","L, R","70","192.23333333333","311","36","89.63","226","32","87.60","165","22","88.24","26","3","89.66","18.84","3.15","85.68","147","25","85.47","59","11","84.29","12","2","85.71","88","14","86.27","6","1","85.71","148","5","96.73","8","0","100.00","15.76","86.36","1.021","91","12","2","56","97.85","183","22","12","93.85"
"241","James van Riemsdyk","TOR","L","82","197.8","368","50","88.04","291","43","87.13","210","37","85.02","30","5","85.71","29.3","2.89","91.01","208","28","88.14","94","8","92.16","15","3","83.33","114","20","85.07","7","1","87.50","147","8","94.84","8","0","100.00","14.29","86.49","1.008","125","20","4","73","96.90","186","33","7","96.37"
"232","Jamie Benn","DAL","L","77","239.23333333333","470","58","89.02","378","48","88.73","242","36","87.05","35","5","87.50","35.13","4.76","88.07","265","31","89.53","114","20","85.07","14","3","82.35","151","11","93.21","13","0","100.00","190","18","91.35","8","2","80.00","14.46","86.11","1.006","150","26","4","56","97.40","253","40","15","94.40"
"216","Jamie McBain","ARI","D","3","5.7","10","0","100.00","5","0","100.00","2","0","100.00","0","0","-","0.27","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","8","0","100.00","0","0","-","0.00","-","0.00","1","0","1","5","50.00","3","1","2","60.00"
"196","Jamie McGinn","ARI","L","72","70.5","82","17","82.83","67","17","79.76","50","15","76.92","4","1","80.00","6.7","1.08","86.12","43","9","82.69","19","5","79.17","2","1","66.67","24","4","85.71","2","0","100.00","36","5","87.80","0","0","-","8.00","93.33","1.013","35","11","1","40","97.22","52","18","4","92.86"
"540","Jamie Oleksiak","DAL","D","41","5.0333333333333","7","2","77.78","5","2","71.43","2","1","66.67","0","1","0.00","0.41","0.42","49.02","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","4","1","80.00","0","1","0.00","0.00","0.00","0.000","3","2","1","9","75.00","5","2","1","83.33"
"145","Jannik Hansen","S.J, VAN","R","43","9.0833333333333","13","0","100.00","10","0","100.00","9","0","100.00","0","0","-","0.99","0","100.00","6","0","100.00","4","0","100.00","0","0","-","2","0","100.00","0","0","-","5","0","100.00","0","0","-","0.00","-","0.00","5","1","0","11","100.00","9","1","0","100.00"
"174","Jared Boll","ANA","R","51","2.3","3","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.14","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","1","0","5","100.00","3","1","0","100.00"
"728","Jared McCann","FLA","C","29","28.983333333333","42","7","85.71","30","7","81.08","20","7","74.07","2","0","100.00","2.44","0.62","79.70","17","7","70.83","6","4","60.00","2","0","100.00","11","3","78.57","0","0","-","20","0","100.00","0","0","-","10.00","100.00","1.100","15","2","0","22","100.00","22","4","1","95.65"
"316","Jared Spurgeon","MIN","D","76","171.01666666667","284","34","89.31","208","27","88.51","154","24","86.52","20","2","90.91","20.43","1.14","94.70","154","11","93.33","79","4","95.18","16","1","94.12","75","7","91.46","3","1","75.00","115","13","89.84","1","0","100.00","12.99","91.67","1.047","74","21","4","54","94.87","143","29","7","95.33"
"3","Jarome Iginla","COL, L.A","R","80","183.15","298","40","88.17","233","35","86.94","168","29","85.28","18","2","90.00","22.67","3.73","85.86","130","21","86.09","57","6","90.48","7","1","87.50","73","15","82.95","5","0","100.00","158","12","92.94","6","1","85.71","10.71","93.10","1.038","95","10","3","87","96.94","147","23","9","94.23"
"1","Jaromir Jagr","FLA","R","82","227.65","447","38","92.16","356","34","91.28","261","31","89.38","25","3","89.29","31.06","2.41","92.81","205","19","91.52","78","10","88.64","9","2","81.82","127","9","93.38","8","1","88.89","223","14","94.09","5","0","100.00","9.58","90.32","0.999","138","17","4","76","97.18","219","37","12","94.81"
"11","Jason Chimera","NYI","L","82","11.966666666667","18","2","90.00","14","2","87.50","12","1","92.31","0","0","-","1.31","0.08","94.12","11","0","100.00","6","0","100.00","0","0","-","5","0","100.00","0","0","-","6","2","75.00","0","0","-","0.00","100.00","1.000","8","2","1","23","88.89","11","3","1","91.67"
"270","Jason Demers","FLA","D","81","131.18333333333","189","27","87.50","148","23","86.55","100","19","84.03","8","1","88.89","12.03","2.12","85.02","76","16","82.61","34","9","79.07","3","0","100.00","42","7","85.71","2","1","66.67","98","7","93.33","3","0","100.00","8.00","94.74","1.027","73","17","3","71","96.05","113","28","6","94.96"
"660","Jason Dickinson","DAL","C","10","0.05","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"274","Jason Garrison","T.B","D","70","8.25","7","3","70.00","6","3","66.67","6","2","75.00","0","0","-","0.46","0.11","80.55","4","2","66.67","1","0","100.00","0","0","-","3","2","60.00","0","0","-","3","0","100.00","0","0","-","0.00","100.00","1.000","5","6","1","28","83.33","6","8","1","85.71"
"48","Jason Pominville","MIN","R","78","88.116666666667","150","20","88.24","110","19","85.27","76","17","81.72","11","2","84.62","8.87","1.37","86.63","58","10","85.29","24","4","85.71","6","1","85.71","34","6","85.00","3","1","75.00","82","7","92.13","2","0","100.00","14.47","88.24","1.027","54","6","1","47","98.18","84","11","4","95.45"
"41","Jason Spezza","DAL","C","68","181.81666666667","337","51","86.86","276","43","86.52","173","30","85.22","30","6","83.33","26.17","5.15","83.57","202","29","87.45","83","16","83.84","12","4","75.00","119","13","90.15","11","0","100.00","128","12","91.43","7","2","77.78","17.34","80.00","0.973","104","17","3","60","97.20","179","29","8","95.72"
"404","Jason Zucker","MIN","L","79","19.7","32","2","94.12","21","1","95.45","17","1","94.44","2","0","100.00","1.26","0","100.00","14","0","100.00","4","0","100.00","1","0","100.00","10","0","100.00","0","0","-","16","0","100.00","1","0","100.00","11.76","100.00","1.118","19","5","1","23","95.00","23","7","1","95.83"
"273","Jay Beagle","WSH","C","81","7.6166666666667","12","3","80.00","8","3","72.73","4","1","80.00","0","1","0.00","0.86","0.25","77.65","9","3","75.00","2","0","100.00","0","0","-","7","3","70.00","0","1","0.00","3","0","100.00","0","0","-","0.00","0.00","0.000","7","4","3","14","70.00","9","4","3","75.00"
"67","Jay Bouwmeester","STL","D","81","11.566666666667","11","0","100.00","7","0","100.00","7","0","100.00","1","0","100.00","0.58","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","5","0","100.00","1","0","100.00","14.29","-","0.14","5","2","6","36","45.45","9","6","6","60.00"
"49","Jay McClement","CAR","C","65","7.2833333333333","7","2","77.78","3","1","75.00","3","0","100.00","0","0","-","0.18","0.01","94.97","1","1","50.00","1","0","100.00","0","0","-","0","1","0.00","0","0","-","4","1","80.00","0","0","-","0.00","-","0.00","6","5","2","9","75.00","8","6","3","72.73"
"628","Jayson Megna","VAN","C","58","53.65","59","4","93.65","42","4","91.30","29","4","87.88","3","1","75.00","3.43","0.26","93.06","34","3","91.89","14","1","93.33","2","0","100.00","20","2","90.91","1","1","50.00","22","0","100.00","0","0","-","10.34","75.00","0.853","22","5","3","33","88.00","30","9","5","85.71"
"507","Jean-Gabriel Pageau","OTT","C","82","28.283333333333","30","3","90.91","20","3","86.96","12","3","80.00","0","0","-","1.98","0.22","90.19","16","2","88.89","7","1","87.50","0","0","-","9","1","90.00","0","0","-","13","0","100.00","0","0","-","0.00","100.00","1.000","5","5","3","30","62.50","12","6","4","75.00"
"84","Jeff Carter","L.A","C","82","236.28333333333","491","35","93.35","357","30","92.25","238","24","90.84","28","1","96.55","31.42","2.65","92.22","232","23","90.98","94","12","88.68","11","1","91.67","138","11","92.62","4","0","100.00","238","4","98.35","12","0","100.00","11.76","95.83","1.076","144","21","2","34","98.63","253","47","8","96.93"
"203","Jeff Petry","MTL","D","80","141.75","187","27","87.38","142","21","87.12","93","18","83.78","17","2","89.47","11.83","1.12","91.32","81","10","89.01","44","4","91.67","6","2","75.00","37","6","86.05","3","0","100.00","100","9","91.74","8","0","100.00","18.28","88.89","1.072","39","24","4","92","90.70","77","37","7","91.67"
"433","Jeff Skinner","CAR","C, L","79","179.93333333333","275","28","90.76","214","24","89.92","161","17","90.45","17","5","77.27","18.43","1.82","91.03","130","12","91.55","52","5","91.23","10","3","76.92","78","7","91.76","6","0","100.00","133","9","93.66","1","1","50.00","10.56","70.59","0.811","94","15","0","72","100.00","162","25","4","97.59"
"455","Jesper Fast","NYR","R","68","6.8","4","2","66.67","4","1","80.00","3","1","75.00","1","0","100.00","0.25","0.23","52.63","2","1","66.67","0","1","0.00","0","0","-","2","0","100.00","1","0","100.00","2","1","66.67","0","0","-","33.33","100.00","1.333","9","4","1","17","90.00","9","5","2","81.82"
"798","Jesse Puljujarvi","EDM","R","28","22.633333333333","36","2","94.74","27","2","93.10","18","1","94.74","1","0","100.00","1.96","0.24","88.97","16","2","88.89","7","1","87.50","0","0","-","9","1","90.00","1","0","100.00","18","0","100.00","0","0","-","5.56","100.00","1.056","8","3","1","16","88.89","10","5","1","90.91"
"300","Jimmy Hayes","BOS","R","58","18.733333333333","29","2","93.55","20","1","95.24","16","1","94.12","0","0","-","1.39","0.07","95.19","9","1","90.00","2","0","100.00","0","0","-","7","1","87.50","0","0","-","17","0","100.00","0","0","-","0.00","100.00","1.000","11","4","1","17","91.67","17","9","3","85.00"
"602","Jimmy Vesey","NYR","L","80","124.43333333333","174","22","88.78","124","17","87.94","86","13","86.87","13","0","100.00","11.79","1.14","91.21","92","11","89.32","40","5","88.89","8","0","100.00","52","6","89.66","4","0","100.00","77","10","88.51","1","0","100.00","15.12","100.00","1.151","60","15","7","68","89.55","84","20","12","87.50"
"71","Jiri Hudler","DAL","R","32","66.133333333333","114","12","90.48","86","12","87.76","61","10","85.92","1","2","33.33","7.37","0.81","90.08","61","8","88.41","32","6","84.21","0","1","0.00","29","2","93.55","1","0","100.00","48","3","94.12","0","1","0.00","1.64","80.00","0.816","32","6","3","35","91.43","51","9","8","86.44"
"445","Joakim Nordstrom","CAR","C, L","82","5.8166666666667","6","4","60.00","2","3","40.00","2","1","66.67","0","0","-","0.12","0.05","69.01","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","3","2","60.00","0","0","-","0.00","100.00","1.000","6","7","1","8","85.71","10","7","2","83.33"
"284","Joe Colborne","COL","C","62","50.316666666667","73","11","86.90","52","9","85.25","38","9","80.85","5","0","100.00","5","0.82","85.90","34","8","80.95","15","3","83.33","4","0","100.00","19","5","79.17","1","0","100.00","35","2","94.59","0","0","-","13.16","100.00","1.132","30","4","3","32","90.91","37","6","4","90.24"
"547","Joe Morrow","BOS","D","17","1.5166666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.11","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","1","0","3","100.00","1","1","0","100.00"
"111","Joe Pavelski","S.J","C","81","269.08333333333","521","75","87.42","371","62","85.68","247","48","83.73","33","5","86.84","33.24","5.66","85.44","266","46","85.26","110","20","84.62","15","5","75.00","156","26","85.71","10","0","100.00","237","18","92.94","8","0","100.00","13.36","89.58","1.029","154","26","1","29","99.35","281","55","8","97.23"
"8","Joe Thornton","S.J","C","79","261.98333333333","511","63","89.02","371","53","87.50","249","42","85.57","32","3","91.43","32.96","4.63","87.69","262","39","87.04","109","12","90.08","14","3","82.35","153","27","85.00","10","0","100.00","231","16","93.52","8","0","100.00","12.85","92.86","1.057","170","27","1","29","99.42","276","56","8","97.18"
"542","Joel Armia","WPG","R","57","50.216666666667","73","15","82.95","54","12","81.82","37","9","80.43","4","2","66.67","4.26","0.94","81.96","32","8","80.00","15","2","88.24","2","2","50.00","17","6","73.91","1","0","100.00","38","1","97.44","1","0","100.00","10.81","77.78","0.886","20","11","0","35","100.00","29","15","1","96.67"
"521","Joel Edmundson","STL","D","69","2.3833333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.1","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","4","2","3","6","57.14","4","2","3","57.14"
"775","Joel Eriksson Ek","MIN","C","15","1.4666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","1","0","1","-","1","1","1","50.00"
"637","Joel Vermin","T.B","R","18","2.0333333333333","3","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.26","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","3","2","0","2","100.00","5","2","0","100.00"
"25","Joel Ward","S.J","R","78","97.55","145","24","85.80","101","20","83.47","69","13","84.15","5","2","71.43","8.6","2.47","77.69","67","14","82.72","35","7","83.33","2","1","66.67","32","7","82.05","1","1","50.00","71","5","93.42","2","0","100.00","7.25","84.62","0.919","29","4","3","87","90.63","48","10","9","84.21"
