"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"250","Dwight King","L.A, MTL","L","80","110.06666666667","19","156","10.86","16","101","13.68","15","73","17.05","1","5","16.67","1.28","7.96","13.88","10","67","12.99","4","24","14.29","0","0","-","6","43","12.24","0","2","0.00","6","82","6.82","1","3","25.00","6.67","93.15","0.998","5","9","41","120","10.87","6","14","51","10.53"
"473","Dylan DeMelo","S.J","D","25","7.9","1","8","11.11","1","6","14.29","1","6","14.29","0","1","0.00","0.04","0.68","6.11","1","6","14.29","0","2","0.00","0","1","0.00","1","4","20.00","0","0","-","0","2","0.00","0","0","-","0.00","83.33","0.833","1","0","2","14","33.33","1","0","3","25.00"
"698","Dylan Larkin","DET","C","80","26.183333333333","5","38","11.63","3","25","10.71","3","18","14.29","1","3","25.00","0.25","1.41","15.16","2","14","12.50","1","3","25.00","0","1","0.00","1","11","8.33","0","1","0.00","2","21","8.70","1","1","50.00","33.33","83.33","1.167","1","1","16","27","5.88","3","3","19","13.64"
"432","Dylan McIlrath","FLA, NYR","D","6","1.1","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.05","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","2","-","0","1","1","0.00"
"733","Dylan Strome","ARI","C","7","0.16666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"659","Elias Lindholm","CAR","C","72","90.166666666667","18","104","14.75","15","74","16.85","12","48","20.00","5","7","41.67","2.15","6.93","23.65","13","49","20.97","7","19","26.92","4","2","66.67","6","30","16.67","1","3","25.00","2","51","3.77","0","2","0.00","41.67","85.42","1.271","6","6","40","103","13.04","8","9","49","14.04"
"420","Emerson Etem","ANA","L, R","3","0.93333333333333","0","4","0.00","0","3","0.00","0","3","0.00","0","1","0.00","0","0.43","0.00","0","2","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","-","66.67","0.67","0","1","0","0","-","0","1","0","-"
"88","Eric Fehr","PIT, TOR","C","53","94.95","15","180","7.69","14","136","9.33","8","104","7.14","0","13","0.00","0.84","13.43","5.89","8","90","8.16","1","32","3.03","0","5","0.00","7","58","10.77","0","5","0.00","6","83","6.74","0","3","0.00","0.00","87.50","0.875","1","10","70","80","1.41","3","12","86","3.37"
"355","Eric Gelinas","COL","D","27","3.2166666666667","2","5","28.57","2","5","28.57","1","5","16.67","0","0","-","0.07","0.28","20.63","1","2","33.33","0","0","-","0","0","-","1","2","33.33","0","0","-","1","3","25.00","0","0","-","0.00","100.00","1.000","0","0","0","7","-","0","0","1","0.00"
"198","Eric Gryba","EDM","D","40","52.433333333333","6","86","6.52","4","67","5.63","4","48","7.69","0","6","0.00","0.38","5.96","5.95","4","48","7.69","2","23","8.00","0","2","0.00","2","25","7.41","0","2","0.00","2","38","5.00","0","2","0.00","0.00","87.50","0.875","3","6","40","22","6.98","4","8","61","6.15"
"78","Eric Staal","MIN","C","82","112.18333333333","35","188","15.70","30","141","17.54","24","98","19.67","2","11","15.38","2.3","12.03","16.06","21","81","20.59","9","34","20.93","1","4","20.00","12","47","20.34","1","5","16.67","10","99","9.17","0","2","0.00","8.33","88.78","0.971","2","11","61","112","3.17","3","17","86","3.37"
"219","Erik Condra","T.B","R","13","2.3","0","2","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","-","-","0","1","1","2","0.00","0","1","1","0.00"
"427","Erik Gudbranson","VAN","D","30","79.85","13","125","9.42","11","98","10.09","10","74","11.90","1","8","11.11","0.82","9.6","7.84","7","75","8.54","4","36","10.00","1","7","12.50","3","39","7.14","0","0","-","4","45","8.16","0","1","0.00","10.00","89.19","0.992","3","12","52","27","5.45","9","16","82","9.89"
"377","Erik Haula","MIN","C, L","72","77.166666666667","15","116","11.45","13","92","12.38","10","61","14.08","0","4","0.00","0.55","8.2","6.24","7","59","10.61","0","28","0.00","0","3","0.00","7","31","18.42","0","1","0.00","5","50","9.09","0","0","-","0.00","93.44","0.934","2","13","32","91","5.88","4","21","39","9.30"
"192","Erik Johnson","COL","D","46","129.23333333333","42","203","17.14","33","150","18.03","25","112","18.25","1","25","3.85","2.46","13","15.93","17","101","14.41","10","40","20.00","1","11","8.33","7","61","10.29","0","12","0.00","16","94","14.55","0","2","0.00","4.00","77.68","0.817","4","15","83","65","4.60","16","31","143","10.06"
"281","Erik Karlsson","OTT","D","77","166.45","55","260","17.46","43","197","17.92","31","139","18.24","2","19","9.52","3.06","17.96","14.56","24","128","15.79","12","52","18.75","0","7","0.00","12","76","13.64","2","5","28.57","18","124","12.68","0","7","0.00","6.45","86.33","0.928","3","29","70","130","4.11","10","39","91","9.90"
"580","Esa Lindell","DAL","D","73","149.28333333333","36","259","12.20","32","204","13.56","22","140","13.58","3","29","9.38","3.17","19.92","13.73","23","126","15.44","14","62","18.42","2","15","11.76","9","64","12.33","1","7","12.50","8","123","6.11","0","7","0.00","13.64","79.29","0.929","3","13","91","89","3.19","7","38","135","4.93"
"747","Evan Rodrigues","BUF","L","30","32.133333333333","5","51","8.93","4","42","8.70","2","30","6.25","0","4","0.00","0.15","3.04","4.65","2","26","7.14","0","10","0.00","0","1","0.00","2","16","11.11","0","1","0.00","3","25","10.71","0","2","0.00","0.00","86.67","0.867","1","1","6","45","14.29","1","4","13","7.14"
"337","Evander Kane","BUF","L","70","91.466666666667","18","175","9.33","13","140","8.50","11","112","8.94","1","11","8.33","0.85","13.36","5.99","8","95","7.77","5","46","9.80","1","7","12.50","3","49","5.77","0","2","0.00","4","76","5.00","0","2","0.00","9.09","90.18","0.993","0","7","10","119","0.00","4","15","17","19.05"
"118","Evgeni Malkin","PIT","C","62","2.6666666666667","0","3","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.2","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","2","0.00","0","0","-","-","100.00","1.00","0","0","1","14","0.00","0","1","1","0.00"
"403","Evgeny Kuznetsov","WSH","C","82","2.9833333333333","2","1","66.67","1","0","100.00","0","0","-","0","0","-","0.09","0","100.00","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","11","100.00","2","1","0","100.00"
"45","Fedor Tyutin","COL","D","69","168.48333333333","31","301","9.34","28","231","10.81","25","154","13.97","1","26","3.70","1.53","21.67","6.61","10","159","5.92","6","71","7.79","0","16","0.00","4","88","4.35","0","5","0.00","10","134","6.94","0","5","0.00","4.00","83.12","0.871","7","24","108","76","6.09","18","39","183","8.96"
"575","Filip Forsberg","NSH","L","82","119.61666666667","19","189","9.13","18","154","10.47","14","112","11.11","4","11","26.67","1.18","12.48","8.63","11","82","11.83","4","30","11.76","0","6","0.00","7","52","11.86","4","1","80.00","4","92","4.17","0","4","0.00","28.57","90.18","1.188","2","19","76","107","2.56","4","30","92","4.17"
"15","Francois Beauchemin","COL","D","81","243.31666666667","47","395","10.63","43","297","12.65","34","218","13.49","4","40","9.09","3.19","27.77","10.29","18","197","8.37","8","83","8.79","2","22","8.33","10","114","8.06","1","10","9.09","10","180","5.26","0","8","0.00","11.76","81.65","0.934","4","27","137","118","2.84","15","59","239","5.91"
"468","Frank Corrado","PIT, TOR","D","4","2.1333333333333","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","3","-","0","1","0","-"
"720","Frank Vatrano","BOS","C","44","1.2333333333333","1","2","33.33","1","1","50.00","1","1","50.00","0","0","-","0","0.02","3.90","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","0","0","3","-","0","0","0","-"
"66","Frans Nielsen","DET","C","79","150.78333333333","40","254","13.61","30","194","13.39","20","149","11.83","2","20","9.09","1.83","17.01","9.71","15","134","10.07","8","49","14.04","2","10","16.67","7","85","7.61","0","8","0.00","18","108","14.29","0","2","0.00","10.00","86.58","0.966","8","26","103","125","7.21","12","43","124","8.82"
"448","Freddie Hamilton","CGY","C","26","8.9833333333333","1","11","8.33","1","9","10.00","1","8","11.11","0","0","-","0.04","0.47","7.32","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","1","7","12.50","0","0","-","0.00","100.00","1.000","1","0","7","6","12.50","1","1","9","10.00"
"683","Frederick Gaudreau","NSH","C","9","1.1333333333333","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0","0.03","2.55","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","1","0","2","-","0","1","0","-"
"672","Frederik Gauthier","TOR","C","21","21.883333333333","3","50","5.66","3","36","7.69","3","24","11.11","0","4","0.00","0.32","3.45","8.51","2","29","6.45","1","8","11.11","0","2","0.00","1","21","4.55","0","2","0.00","1","17","5.56","0","0","-","0.00","83.33","0.833","0","8","51","7","0.00","0","13","61","0.00"
"478","Fredrik Claesson","OTT","D","33","14.566666666667","5","25","16.67","4","19","17.39","2","16","11.11","1","4","20.00","0.25","1.37","15.31","3","10","23.08","1","5","16.67","1","3","25.00","2","5","28.57","0","0","-","2","13","13.33","0","1","0.00","50.00","75.00","1.250","0","1","4","19","0.00","0","3","5","0.00"
"373","Gabriel Bourque","COL","L","6","13.233333333333","3","28","9.68","3","25","10.71","2","21","8.70","0","4","0.00","0.81","1.98","28.95","2","14","12.50","0","4","0.00","0","0","-","2","10","16.67","0","2","0.00","0","13","0.00","0","2","0.00","0.00","80.95","0.810","0","1","12","14","0.00","0","2","17","0.00"
"743","Gabriel Carlsson","CBJ","D","2","0.73333333333333","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"371","Gabriel Dumont","T.B","C","39","12.883333333333","3","28","9.68","2","17","10.53","2","11","15.38","0","0","-","0.02","1.92","1.27","0","10","0.00","0","4","0.00","0","0","-","0","6","0.00","0","0","-","2","16","11.11","0","0","-","0.00","100.00","1.000","1","2","22","4","4.35","2","3","30","6.25"
"517","Gabriel Landeskog","COL","L","72","126.26666666667","31","195","13.72","28","150","15.73","23","112","17.04","1","23","4.17","2.43","14","14.82","15","100","13.04","7","55","11.29","0","12","0.00","8","45","15.09","1","7","12.50","10","90","10.00","0","4","0.00","4.35","79.46","0.838","4","29","82","101","4.65","6","39","101","5.61"
"682","Garnet Hathaway","CGY","R","26","1.9333333333333","2","2","50.00","1","2","33.33","1","2","33.33","0","0","-","0.06","0.11","37.04","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","1","1","2","0.00","0","1","2","0.00"
"597","Gemel Smith","DAL","C","17","22.066666666667","4","37","9.76","3","27","10.00","3","21","12.50","1","2","33.33","0.16","1.99","7.42","1","15","6.25","1","7","12.50","1","1","50.00","0","8","0.00","0","1","0.00","3","20","13.04","0","0","-","33.33","90.48","1.238","0","0","8","29","0.00","0","2","9","0.00"
"401","Greg McKegg","FLA, T.B","C","46","21.233333333333","4","33","10.81","3","30","9.09","3","23","11.54","0","1","0.00","0.06","1.61","3.67","0","11","0.00","0","4","0.00","0","0","-","0","7","0.00","0","1","0.00","3","21","12.50","0","0","-","0.00","95.65","0.957","0","5","13","22","0.00","0","6","15","0.00"
"306","Greg Pateryn","DAL, MTL","D","36","24.366666666667","5","38","11.63","5","29","14.71","5","18","21.74","1","4","20.00","0.34","3.07","9.85","4","19","17.39","1","9","10.00","1","3","25.00","3","10","23.08","0","1","0.00","1","19","5.00","0","0","-","20.00","77.78","0.978","0","1","12","22","0.00","0","2","15","0.00"
"716","Gustav Forsling","CHI","D","38","3.1333333333333","0","8","0.00","0","7","0.00","0","5","0.00","0","2","0.00","0","0.67","0.00","0","5","0.00","0","4","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","3","0.00","0","0","-","-","60.00","0.60","0","0","1","6","0.00","0","1","1","0.00"
"303","Gustav Nyquist","DET","C, R","76","1.4166666666667","1","5","16.67","1","3","25.00","0","2","0.00","0","0","-","0.01","0.14","8.53","1","2","33.33","0","0","-","0","0","-","1","2","33.33","0","0","-","0","3","0.00","0","0","-","-","100.00","1.00","1","0","0","2","100.00","1","0","0","100.00"
"648","Gustav Olofsson","MIN","D","13","0.78333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"557","Hampus Lindholm","ANA","D","66","159.96666666667","39","247","13.64","31","205","13.14","24","132","15.38","3","11","21.43","1.88","18.39","9.26","20","135","12.90","7","57","10.94","2","4","33.33","13","78","14.29","1","4","20.00","10","107","8.55","0","3","0.00","12.50","91.67","1.042","6","18","102","87","5.56","9","29","146","5.81"
"455","Harry Zolnierczyk","NSH","L","24","1.0833333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","1","0","1","-","0","2","0","-"
"20","Henrik Sedin","VAN","C","82","13.416666666667","1","14","6.67","1","13","7.14","1","12","7.69","0","3","0.00","0.08","1.03","7.11","1","10","9.09","0","4","0.00","0","1","0.00","1","6","14.29","0","2","0.00","0","4","0.00","0","0","-","0.00","75.00","0.750","2","3","14","40","12.50","4","4","16","20.00"
"23","Henrik Zetterberg","DET","L","82","2.3333333333333","2","1","66.67","1","1","50.00","1","1","50.00","0","0","-","0.01","0.11","5.92","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","1","0","1","14","50.00","1","0","1","50.00"
"624","Hudson Fasching","BUF","R","10","5.3833333333333","0","8","0.00","0","4","0.00","0","3","0.00","0","0","-","0","0.24","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","4","0.00","0","0","-","-","100.00","1.00","1","0","2","6","33.33","1","1","3","25.00"
"233","Ian Cole","PIT","D","81","195.5","46","348","11.68","42","252","14.29","28","195","12.56","1","32","3.03","2.81","27.7","9.21","24","182","11.65","10","74","11.90","0","16","0.00","14","108","11.48","1","7","12.50","17","158","9.71","0","8","0.00","3.57","83.59","0.872","3","18","100","131","2.91","15","29","157","8.72"
"474","Iiro Pakarinen","EDM","R","14","3.8333333333333","0","2","0.00","0","1","0.00","0","0","-","0","0","-","0","0.12","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","10","-","0","0","0","-"
"707","Ivan Barbashev","STL","C","30","0.53333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","2","2","0.00","1","0","2","33.33"
"742","Ivan Provorov","PHI","D","82","231.21666666667","43","377","10.24","41","269","13.23","35","180","16.28","2","29","6.45","1.94","22.54","7.94","17","168","9.19","5","64","7.25","1","12","7.69","12","104","10.34","0","8","0.00","18","189","8.70","1","9","10.00","5.71","83.89","0.896","3","20","150","111","1.96","9","36","238","3.64"
"549","J.T. Brown","T.B","R","64","66.533333333333","17","91","15.74","16","66","19.51","15","49","23.44","1","8","11.11","1.21","4.46","21.31","8","42","16.00","4","8","33.33","1","0","100.00","4","34","10.53","0","6","0.00","6","44","12.00","0","2","0.00","6.67","83.67","0.903","2","8","31","73","6.06","4","12","40","9.09"
"641","J.T. Compher","COL","L","21","17.7","6","27","18.18","6","21","22.22","3","15","16.67","1","4","20.00","0.51","3.29","13.37","4","16","20.00","1","6","14.29","0","2","0.00","3","10","23.08","1","2","33.33","2","9","18.18","0","0","-","33.33","73.33","1.067","0","5","10","17","0.00","0","6","11","0.00"
"530","J.T. Miller","NYR","C, L","82","102.73333333333","34","178","16.04","26","133","16.35","22","98","18.33","5","16","23.81","2.31","12.92","15.19","20","99","16.81","12","45","21.05","3","6","33.33","8","54","12.90","1","3","25.00","9","74","10.84","1","7","12.50","22.73","83.67","1.064","3","9","80","73","3.61","3","16","100","2.91"
"595","Jaccob Slavin","CAR","D","82","255.55","66","348","15.94","55","257","17.63","48","176","21.43","7","26","21.21","5.61","23.12","19.52","37","163","18.50","25","69","26.60","5","9","35.71","12","94","11.32","2","8","20.00","18","169","9.63","0","9","0.00","14.58","85.23","0.998","1","20","122","47","0.81","9","51","201","4.29"
"726","Jack Eichel","BUF","C","61","14.683333333333","7","19","26.92","7","15","31.82","5","10","33.33","0","2","0.00","0.9","1.44","38.59","6","8","42.86","4","4","50.00","0","1","0.00","2","4","33.33","0","0","-","1","10","9.09","0","0","-","0.00","80.00","0.800","0","3","7","42","0.00","0","5","10","0.00"
"152","Jack Johnson","CBJ","D","82","198.41666666667","40","338","10.58","38","260","12.75","31","187","14.22","5","16","23.81","2.71","23.35","10.41","23","162","12.43","12","69","14.81","1","8","11.11","11","93","10.58","4","6","40.00","10","163","5.78","0","2","0.00","16.13","91.44","1.076","2","32","136","96","1.45","7","46","205","3.30"
