"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"211","Dale Weise","MTL, PHI","R","51","529.16666666667","441","473","48.25","337","345","49.41","243","265","47.83","14","22","38.89","19.69","17.93","52.34","203","183","52.59","101","74","57.71","10","11","47.62","102","109","48.34","3","9","25.00","172","234","42.36","1","2","33.33","5.76","91.70","0.975","74","134","70","474","51.39","119","184","154","43.59"
"225","Dalton Prout","CGY","D","20","237.91666666667","218","213","50.58","166","149","52.70","117","96","54.93","11","11","50.00","9.44","7.61","55.35","106","95","52.74","46","42","52.27","8","5","61.54","60","53","53.10","2","5","28.57","100","86","53.76","1","1","50.00","9.40","88.54","0.979","38","49","25","198","60.32","83","75","55","60.14"
"483","Damon Severson","N.J","D","82","1483.0333333333","1302","1506","46.37","1011","1140","47.00","751","826","47.62","62","88","41.33","57.29","67","46.09","620","705","46.79","249","265","48.44","27","47","36.49","371","440","45.75","17","26","39.53","567","656","46.36","14","12","53.85","8.26","89.35","0.976","152","374","250","1013","37.81","406","549","548","42.56"
"102","Dan Girardi","T.B","D","62","959.88333333333","931","933","49.95","716","707","50.32","522","541","49.11","51","49","51.00","43.17","36.92","53.90","473","456","50.91","202","173","53.87","22","31","41.51","271","283","48.92","23","15","60.53","406","417","49.33","6","3","66.67","9.77","90.94","1.007","157","183","157","694","50.00","330","318","343","49.03"
"15","Dan Hamhuis","NSH","D","57","817.13333333333","700","694","50.22","510","515","49.76","374","370","50.27","26","29","47.27","28.18","28.2","49.98","317","327","49.22","133","149","47.16","10","19","34.48","184","178","50.83","11","7","61.11","318","298","51.62","5","3","62.50","6.95","92.16","0.991","135","199","145","583","48.21","241","285","265","47.63"
"683","Danick Martel","T.B","L","9","90.083333333333","70","84","45.45","54","61","46.96","38","45","45.78","4","1","80.00","3.35","2.6","56.30","35","34","50.72","17","7","70.83","2","0","100.00","18","27","40.00","2","1","66.67","31","43","41.89","0","0","-","10.53","97.78","1.083","10","27","10","74","50.00","15","35","24","38.46"
"876","Daniel Brickley","L.A","D","4","49.516666666667","38","54","41.30","31","38","44.93","28","28","50.00","2","4","33.33","1.77","1.72","50.65","18","18","50.00","9","8","52.94","1","3","25.00","9","10","47.37","1","1","50.00","17","25","40.48","0","0","-","7.14","85.71","0.929","7","8","2","54","77.78","11","13","7","61.11"
"606","Daniel Carr","VGK","L","6","58.116666666667","61","38","61.62","40","28","58.82","30","20","60.00","2","3","40.00","1.96","1.75","52.77","24","16","60.00","10","7","58.82","0","3","0.00","14","9","60.87","1","0","100.00","28","16","63.64","1","0","100.00","6.67","85.00","0.917","7","14","3","49","70.00","16","22","9","64.00"
"723","Daniel Sprong","ANA, PIT","R","63","672.33333333333","646","698","48.07","493","532","48.10","331","377","46.75","23","38","37.70","27.71","32.75","45.84","288","335","46.23","117","153","43.33","11","27","28.95","171","182","48.44","9","7","56.25","302","296","50.50","3","2","60.00","6.95","89.92","0.969","129","129","68","544","65.48","203","182","170","54.42"
"517","Danny DeKeyser","DET","D","52","998.98333333333","897","986","47.64","653","749","46.58","479","531","47.43","50","48","51.02","38.84","43.21","47.33","435","442","49.60","158","200","44.13","25","25","50.00","277","242","53.37","18","10","64.29","354","453","43.87","5","11","31.25","10.44","90.96","1.014","128","253","194","707","39.75","328","381","445","42.43"
"501","Danny O'Regan","BUF","C","1","11.05","9","9","50.00","8","5","61.54","5","4","55.56","0","0","-","0.52","0.25","67.74","5","3","62.50","2","2","50.00","0","0","-","3","1","75.00","0","0","-","3","4","42.86","0","0","-","0.00","100.00","1.000","0","4","0","10","-","1","4","0","100.00"
"797","Dante Fabbro","NSH","D","4","50.066666666667","42","39","51.85","31","28","52.54","24","20","54.55","1","2","33.33","1.59","1.29","55.18","20","19","51.28","7","7","50.00","0","1","0.00","13","12","52.00","0","1","0.00","19","15","55.88","1","0","100.00","4.17","90.00","0.942","5","15","8","36","38.46","15","19","14","51.72"
"665","Danton Heinen","BOS","C","77","960.23333333333","921","819","52.93","692","611","53.11","492","423","53.77","38","22","63.33","34.92","30.5","53.38","392","361","52.06","148","144","50.68","20","12","62.50","244","217","52.93","8","7","53.33","447","393","53.21","10","3","76.92","7.72","94.80","1.025","202","225","106","667","65.58","316","312","255","55.34"
"578","Darnell Nurse","EDM","D","82","1643.8666666667","1411","1601","46.85","1025","1187","46.34","750","861","46.55","77","83","48.13","65.39","71.01","47.94","700","778","47.36","279","342","44.93","48","49","49.48","421","436","49.12","21","15","58.33","582","652","47.16","8","15","34.78","10.27","90.36","1.006","168","368","243","1164","40.88","458","566","523","46.69"
"285","Darren Archibald","OTT, VAN","R","12","88.45","60","86","41.10","46","66","41.07","34","44","43.59","3","6","33.33","1.87","3.04","38.09","24","38","38.71","9","9","50.00","1","3","25.00","15","29","34.09","1","1","50.00","28","43","39.44","1","2","33.33","8.82","86.36","0.952","18","19","21","78","46.15","26","25","34","43.33"
"98","Darren Helm","DET","L","61","770.66666666667","692","774","47.20","514","577","47.11","374","437","46.12","26","39","40.00","28.16","32.46","46.46","295","387","43.26","113","153","42.48","17","19","47.22","182","234","43.75","7","13","35.00","323","316","50.55","1","7","12.50","6.95","91.08","0.980","147","238","149","507","49.66","225","301","306","42.37"
"47","David Backes","BOS","R","70","784.75","780","654","54.39","594","483","55.15","434","349","55.43","23","20","53.49","31.22","29.15","51.71","297","297","50.00","114","112","50.44","14","8","63.64","183","185","49.73","5","3","62.50","403","305","56.92","4","3","57.14","5.30","94.27","0.996","117","190","129","579","47.56","215","266","236","47.67"
"861","David Kampf","CHI","C","63","752.56666666667","644","680","48.64","471","510","48.01","360","396","47.62","27","33","45.00","26.96","29.95","47.37","301","320","48.47","121","141","46.18","14","17","45.16","180","179","50.14","8","6","57.14","281","296","48.70","3","10","23.08","7.50","91.67","0.992","107","180","175","579","37.94","177","256","309","36.42"
"68","David Krejci","BOS","C","81","1235.8833333333","1266","985","56.24","970","766","55.88","690","565","54.98","69","53","56.56","53.02","47.8","52.59","555","457","54.84","227","182","55.50","37","28","56.92","328","275","54.39","20","9","68.97","603","440","57.81","11","10","52.38","10.00","90.62","1.006","283","241","133","804","68.03","495","358","286","63.38"
"635","David Pastrnak","BOS","R","66","1012.8666666667","1085","868","55.56","827","645","56.18","582","482","54.70","64","49","56.64","47.05","42.34","52.63","499","408","55.02","199","174","53.35","37","23","61.67","300","234","56.18","21","11","65.63","508","394","56.32","5","11","31.25","11.00","89.83","1.008","278","226","113","626","71.10","477","336","263","64.46"
"161","David Perron","STL","L","57","839.2","742","715","50.93","561","543","50.82","427","415","50.71","39","33","54.17","32.05","34.09","48.46","383","353","52.04","150","135","52.63","16","18","47.06","233","218","51.66","14","9","60.87","305","295","50.83","7","5","58.33","9.13","92.05","1.012","138","169","130","617","51.49","276","255","268","50.74"
"268","David Savard","CBJ","D","82","1470.4333333333","1308","1331","49.56","1025","991","50.84","748","721","50.92","75","57","56.82","64.62","53.43","54.74","625","583","51.74","265","221","54.53","43","31","58.11","360","362","49.86","17","16","51.52","535","624","46.16","10","10","50.00","10.03","92.09","1.021","208","315","219","1113","48.71","388","470","474","45.01"
"133","David Schlemko","MTL","D","18","293.08333333333","341","262","56.55","243","186","56.64","169","136","55.41","13","14","48.15","12.85","10.86","54.20","146","122","54.48","58","58","50.00","9","7","56.25","88","64","57.89","1","5","16.67","159","111","58.89","3","2","60.00","7.69","89.71","0.974","32","61","38","248","45.71","108","102","91","54.27"
"745","Dean Kukan","CBJ","D","25","335.65","298","262","53.21","233","197","54.19","171","144","54.29","13","7","65.00","13.96","10.06","58.13","151","120","55.72","72","49","59.50","7","3","70.00","79","71","52.67","5","2","71.43","122","116","51.26","1","2","33.33","7.60","95.14","1.027","63","68","59","276","51.64","112","98","94","54.37"
"734","Denis Gurianov","DAL","R","21","205.2","165","223","42.53","120","156","43.48","83","107","43.68","3","6","33.33","5.95","8.09","42.40","78","96","44.83","31","35","46.97","3","1","75.00","47","61","43.52","0","3","0.00","66","107","38.15","0","2","0.00","3.61","94.39","0.980","45","66","29","174","60.81","61","83","60","50.41"
"751","Denis Malgin","FLA","C","50","591.05","544","520","51.13","394","404","49.37","283","305","48.13","21","31","40.38","18.4","21.48","46.14","218","211","50.82","82","91","47.40","15","14","51.72","136","120","53.13","4","9","30.77","265","254","51.06","2","7","22.22","7.42","89.84","0.973","116","176","64","482","64.44","194","229","138","58.43"
"802","Dennis Cholowski","DET","D","52","811.11666666667","774","788","49.55","582","614","48.66","401","442","47.57","29","46","38.67","30.85","37.78","44.95","360","377","48.85","140","158","46.98","19","21","47.50","220","219","50.11","8","12","40.00","336","341","49.63","2","8","20.00","7.23","89.59","0.968","140","167","82","683","63.06","303","265","194","60.97"
"737","Dennis Gilbert","CHI","D","1","12.766666666667","10","10","50.00","8","7","53.33","6","5","54.55","0","0","-","0.35","0.29","54.78","6","6","50.00","2","2","50.00","0","0","-","4","4","50.00","0","0","-","3","4","42.86","0","0","-","0.00","100.00","1.000","0","2","2","13","0.00","1","3","2","33.33"
"316","Derek Forbort","L.A","D","81","1489.6166666667","1174","1415","45.35","881","1091","44.68","608","775","43.96","44","60","42.31","48.38","58.9","45.10","520","637","44.94","214","250","46.12","22","29","43.14","306","387","44.16","16","20","44.44","520","659","44.11","5","11","31.25","7.24","92.26","0.995","200","386","263","966","43.20","455","567","578","44.05"
"214","Derek Grant","ANA, PIT","C","56","557.26666666667","501","542","48.03","387","404","48.93","278","302","47.93","21","29","42.00","23.56","22.89","50.71","236","233","50.32","104","104","50.00","14","16","46.67","132","129","50.57","5","10","33.33","219","247","47.00","2","2","50.00","7.55","90.40","0.980","79","139","116","463","40.51","132","183","205","39.17"
"5","Derek MacKenzie","FLA","C","1","2.7166666666667","2","3","40.00","1","3","25.00","1","1","50.00","0","0","-","0.02","0.27","6.59","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","2","0","100.00","0","0","-","0.00","100.00","1.000","1","1","0","2","100.00","1","2","0","100.00"
"747","Derek Ryan","CGY","C","81","824.58333333333","806","661","54.94","588","488","54.65","419","344","54.91","40","21","65.57","34.76","25.9","57.30","371","300","55.29","153","119","56.25","23","12","65.71","218","181","54.64","8","5","61.54","362","291","55.44","5","4","55.56","9.55","93.90","1.034","158","181","176","640","47.31","234","228","278","45.70"
"205","Derek Stepan","ARI","C","72","1049.5","1081","1069","50.28","815","781","51.07","593","536","52.52","42","46","47.73","45.65","47.47","49.02","471","486","49.22","198","228","46.48","20","23","46.51","273","258","51.41","17","9","65.38","480","471","50.47","3","11","21.43","7.08","91.42","0.985","218","278","204","733","51.66","364","363","395","47.96"
"122","Derick Brassard","COL, FLA, PIT","C","70","929.75","804","980","45.07","607","733","45.30","434","549","44.15","31","47","39.74","32.58","45.55","41.70","359","460","43.83","147","202","42.12","14","25","35.90","212","258","45.11","10","12","45.45","363","419","46.42","5","9","35.71","7.14","91.44","0.986","149","210","156","724","48.85","260","308","325","44.44"
"463","Derrick Pouliot","VAN","D","62","983.68333333333","917","912","50.14","688","700","49.57","477","532","47.27","46","45","50.55","36.57","40.34","47.55","420","477","46.82","171","208","45.12","25","26","49.02","249","269","48.07","16","12","57.14","425","367","53.66","5","7","41.67","9.64","91.54","1.012","150","206","115","828","56.60","308","328","282","52.20"
"11","Deryk Engelland","VGK","D","74","1228.7833333333","1212","1212","50.00","875","909","49.05","630","677","48.20","48","52","48.00","51.56","50.28","50.63","573","569","50.18","211","210","50.12","18","31","36.73","362","359","50.21","14","13","51.85","528","535","49.67","14","8","63.64","7.62","92.32","0.999","178","283","164","898","52.05","380","434","392","49.22"
"314","Devante Smith-Pelly","WSH","R","54","493.61666666667","420","515","44.92","306","352","46.50","209","254","45.14","14","20","41.18","18.86","19.29","49.45","203","219","48.10","69","91","43.13","6","13","31.58","134","128","51.15","6","4","60.00","172","243","41.45","2","3","40.00","6.70","92.13","0.988","74","119","73","354","50.34","118","159","159","42.60"
"476","Devin Shore","ANA, DAL","C","76","891.35","790","927","46.01","577","674","46.12","417","471","46.96","31","43","41.89","32.41","39.45","45.10","379","431","46.79","153","167","47.81","15","23","39.47","226","264","46.12","11","13","45.83","345","385","47.26","5","6","45.45","7.43","90.87","0.983","160","242","124","728","56.34","233","317","275","45.87"
"663","Devon Toews","NYI","D","48","768.98333333333","734","651","53.00","537","467","53.49","391","327","54.46","29","22","56.86","33.08","25.67","56.31","377","321","54.01","175","125","58.33","18","16","52.94","202","196","50.75","9","4","69.23","286","277","50.80","2","1","66.67","7.42","93.27","1.007","99","141","79","652","55.62","223","199","150","59.79"
"789","Dillon Dube","CGY","C","25","232.65","191","218","46.70","144","160","47.37","96","118","44.86","9","7","56.25","7.56","9.1","45.38","78","104","42.86","39","46","45.88","7","3","70.00","39","58","40.21","2","4","33.33","92","97","48.68","0","0","-","9.38","94.07","1.034","47","68","29","170","61.84","63","80","58","52.07"
"563","Dillon Heatherington","DAL","D","5","50.683333333333","49","58","45.79","41","47","46.59","31","31","50.00","5","1","83.33","2.19","1.85","54.26","21","22","48.84","10","6","62.50","2","1","66.67","11","16","40.74","2","0","100.00","20","31","39.22","1","0","100.00","16.13","96.77","1.129","4","4","4","58","50.00","10","7","13","43.48"
"32","Dion Phaneuf","L.A","D","67","911.63333333333","869","902","49.07","634","683","48.14","447","486","47.91","31","51","37.80","31.77","33.71","48.52","369","400","47.98","126","148","45.99","15","26","36.59","243","252","49.09","10","16","38.46","421","427","49.65","5","7","41.67","6.94","89.51","0.964","117","156","88","908","57.07","256","264","211","54.82"
