"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"594","Ross Johnston","NYI","L","17","133.88333333333","1","3","2","1","4","57.14","12","8.33","1.52","17","14","13","10","0","1","16","5","3","2","0","2","5","2","43","19","1","0","1","0.00"
"672","Rourke Chartier","S.J","C","13","116.65","1","0","0","0","1","50.00","19","5.26","1.42","33","27","13","7","1","1","2","1","1","0","0","3","1","0","14","17","3","29","48","37.66"
"757","Rudolfs Balcers","OTT","L","36","383.96666666667","2","8","3","5","10","83.33","38","5.26","4.66","74","62","54","26","1","13","10","5","5","0","0","3","13","11","18","40","24","1","5","16.67"
"71","Ryan Callahan","T.B","R","52","520.31666666667","6","9","7","2","15","60.00","73","8.22","6.81","107","93","64","34","5","9","12","6","6","0","0","6","8","20","88","37","16","2","5","28.57"
"602","Ryan Carpenter","VGK","C","68","758.46666666667","4","12","4","8","16","55.17","97","4.12","9.72","170","136","106","51","6","6","6","3","3","0","0","7","15","27","121","113","15","144","125","53.53"
"650","Ryan Donato","BOS, MIN","C","56","650.51666666667","7","10","4","6","17","77.27","121","5.79","8.53","216","166","97","37","9","13","6","2","2","0","0","13","16","29","22","80","21","10","15","40.00"
"362","Ryan Dzingel","CBJ, OTT","C, L","78","1171.9166666667","21","24","15","9","45","65.22","139","15.11","12.82","220","173","143","66","4","18","22","11","11","0","0","7","31","24","51","61","38","32","49","39.51"
"246","Ryan Ellis","NSH","D","82","1578.2333333333","5","30","13","17","35","40.70","107","4.67","5.2","230","156","46","6","5","11","18","9","9","0","0","12","45","36","68","109","129","0","0","-"
"38","Ryan Getzlaf","ANA","C","67","1080.8166666667","13","24","12","12","37","72.55","107","12.15","8.41","202","158","95","38","8","10","53","21","19","1","1","9","62","55","142","59","68","485","405","54.49"
"547","Ryan Graves","COL","D","26","257.03333333333","3","2","1","1","5","38.46","24","12.50","0.94","60","39","13","2","0","3","2","1","1","0","0","0","11","5","30","25","41","0","0","-"
"552","Ryan Hartman","NSH, PHI","R","83","1031.2166666667","12","14","6","8","26","54.17","142","8.45","12.6","240","185","139","60","10","14","42","20","20","0","0","25","37","34","103","94","38","4","9","30.77"
"329","Ryan Johansen","NSH","C","80","1207.7833333333","13","33","20","13","46","59.74","109","11.93","12.45","178","141","114","74","4","16","36","17","17","0","0","10","44","30","86","34","20","641","545","54.05"
"40","Ryan Kesler","ANA","C","60","750.95","4","1","1","0","5","33.33","71","5.63","6.87","119","99","69","34","2","10","22","11","11","0","0","10","19","11","89","40","40","423","338","55.58"
"900","Ryan Kuffner","DET","L","10","100.4","0","0","0","0","0","-","8","0.00","0.76","17","13","8","4","0","2","0","0","0","0","0","1","1","2","4","20","5","0","1","0.00"
"779","Ryan Lindgren","NYR","D","5","69.3","0","0","0","0","0","0.00","8","0.00","0.37","9","8","4","1","0","0","8","3","3","0","0","0","2","0","11","9","9","0","0","-"
"767","Ryan Lomberg","CGY","L","4","26.166666666667","0","0","0","0","0","-","1","0.00","0.11","3","2","2","0","0","0","2","1","1","0","0","0","0","1","12","1","0","0","0","-"
"169","Ryan McDonagh","T.B","D","82","1498.85","9","31","14","17","40","42.11","118","7.63","6.8","226","162","64","16","4","11","30","15","15","0","0","11","58","39","86","70","120","0","0","-"
"417","Ryan Murphy","MIN, N.J","D","3","30.616666666667","0","0","0","0","0","0.00","1","0.00","0.02","4","2","0","0","0","1","0","0","0","0","0","0","0","1","1","1","2","0","0","-"
"443","Ryan Murray","CBJ","D","56","1025.3166666667","1","27","12","15","28","43.75","64","1.56","4.19","131","91","34","9","1","2","8","4","4","0","0","0","27","19","24","57","75","0","0","-"
"407","Ryan Nugent-Hopkins","EDM","C","82","1243.5166666667","19","21","10","11","40","67.80","153","12.42","14.12","253","199","164","76","11","17","22","11","11","0","0","18","39","42","60","72","36","321","374","46.19"
"234","Ryan O'Reilly","STL","C","82","1303.6166666667","21","31","18","13","52","70.27","181","11.60","17.45","286","240","184","85","8","17","8","4","4","0","0","21","27","73","29","45","31","813","614","56.97"
"852","Ryan Poehling","MTL","C","1","10.666666666667","3","0","0","0","3","100.00","3","100.00","0.22","4","3","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","4","2","66.67"
"586","Ryan Pulock","NYI","D","82","1532.2166666667","6","22","11","11","28","38.36","145","4.14","6.67","312","195","79","14","4","16","22","11","11","0","0","8","55","27","136","95","117","0","0","-"
"99","Ryan Reaves","VGK","R","80","810.53333333333","6","11","7","4","17","62.96","83","7.23","8.98","142","110","98","59","1","11","29","13","12","1","0","12","11","35","297","86","24","36","48","42.86"
"300","Ryan Spooner","EDM, NYR, VAN","C","52","536.23333333333","3","5","3","2","8","72.73","56","5.36","4.25","90","72","51","17","3","4","2","1","1","0","0","2","18","10","39","29","7","52","47","52.53"
"411","Ryan Strome","EDM, NYR","C","81","1063.0833333333","14","13","9","4","27","61.36","85","16.47","10.3","152","116","99","39","4","9","46","20","18","2","0","9","42","30","75","53","32","304","338","47.35"
"30","Ryan Suter","MIN","D","82","1748.6166666667","3","27","10","17","30","37.97","101","2.97","5.02","240","164","50","12","4","19","32","16","16","0","0","6","27","21","71","43","99","1","0","100.00"
"529","Saku Maenalanen","CAR","R","34","304.31666666667","4","4","3","1","8","61.54","36","11.11","3.6","56","47","35","20","4","5","8","4","4","0","0","4","8","12","45","30","10","5","12","29.41"
"615","Sam Bennett","CGY","C","71","819.5","9","12","10","2","21","60.00","99","9.09","10.79","178","140","124","63","5","12","86","29","23","4","2","19","32","25","116","73","27","38","30","55.88"
"342","Sam Carrick","ANA","C","6","59.883333333333","0","1","1","0","1","100.00","5","0.00","0.41","5","5","2","2","0","0","2","1","1","0","0","0","1","1","15","8","2","19","18","51.35"
"150","Sam Gagner","EDM, VAN","C","32","420.45","5","7","5","2","12","70.59","59","8.47","4.57","104","81","53","25","0","2","12","6","6","0","0","0","18","5","21","46","7","52","55","48.60"
"613","Sam Reinhart","BUF","C","82","1285.1833333333","20","30","20","10","50","73.53","154","12.99","15.91","273","228","160","86","11","14","10","5","5","0","0","16","40","37","37","112","47","24","46","34.29"
"790","Sam Steel","ANA","C","22","282.1","4","3","2","1","7","58.33","25","16.00","1.93","43","34","27","11","3","2","8","4","4","0","0","1","8","7","9","19","5","103","103","50.00"
"764","Sami Niku","WPG","D","30","411.91666666667","1","3","0","3","4","26.67","19","5.26","1","46","29","11","5","2","4","2","1","1","0","0","2","11","3","10","30","30","0","0","-"
"264","Sami Vatanen","N.J","D","50","879.23333333333","1","11","8","3","12","31.58","78","1.28","3.07","157","101","27","6","3","7","20","10","10","0","0","13","28","12","60","58","70","0","0","-"
"674","Sammy Blais","STL","L","32","308.25","2","2","2","0","4","40.00","26","7.69","2.66","41","34","27","16","2","2","4","1","1","0","0","8","11","11","93","46","12","1","1","50.00"
"803","Samuel Girard","COL","D","82","1452.6833333333","4","14","8","6","18","28.13","104","3.85","4.16","237","133","61","7","3","13","6","3","3","0","0","19","40","24","64","110","87","1","0","100.00"
"582","Samuel Morin","PHI","D","5","57.283333333333","0","0","0","0","0","0.00","4","0.00","0.1","8","4","1","0","1","1","2","1","1","0","0","0","5","1","8","11","7","0","0","-"
"405","Scott Harrington","CBJ","D","73","883.33333333333","2","15","6","9","17","45.95","54","3.70","3.09","111","85","29","9","5","6","18","9","9","0","0","6","15","9","66","100","74","0","0","-"
"453","Scott Laughton","PHI","C","82","1020.0833333333","12","18","9","9","30","65.22","111","10.81","12.57","184","150","107","54","8","17","34","17","17","0","0","16","39","31","144","61","34","306","251","54.94"
"392","Scott Mayfield","NYI","D","79","1290.8833333333","3","15","5","10","18","33.96","102","2.94","4.52","272","160","57","10","0","16","49","20","17","3","0","11","64","10","109","78","122","0","1","0.00"
"364","Scott Wilson","BUF","L","15","152.25","0","3","2","1","3","100.00","25","0.00","1.68","37","29","17","9","3","2","4","1","1","0","0","0","4","3","29","15","1","1","2","33.33"
"414","Sean Couturier","PHI","C","80","1336.2","24","34","22","12","58","66.67","164","14.63","16.09","280","230","163","77","3","19","16","8","8","0","0","22","41","33","39","90","42","579","460","55.73"
"376","Sean Kuraly","BOS","C","71","880.53333333333","8","13","8","5","21","77.78","120","6.67","8.49","192","149","103","38","14","13","27","12","11","1","0","11","29","34","125","91","31","253","212","54.41"
"577","Sean Monahan","CGY","C","78","1225","22","37","25","12","59","75.64","159","13.84","17.48","271","204","182","88","9","17","8","4","4","0","0","19","51","73","35","54","24","375","366","50.61"
"871","Sean Walker","L.A","D","39","592.56666666667","2","7","4","3","9","37.50","54","3.70","2.16","116","75","29","1","1","6","8","4","4","0","0","4","15","14","43","52","39","0","0","-"
"705","Sebastian Aho","CAR","C, R","82","1313.9833333333","23","31","18","13","54","66.67","184","12.50","22.19","349","281","205","92","14","24","20","10","10","0","0","24","57","67","60","99","31","459","515","47.13"
"575","Seth Jones","CBJ","D","75","1589.4333333333","9","24","9","15","33","38.37","155","5.81","8.18","317","235","74","12","7","13","20","10","10","0","0","9","58","51","93","105","113","0","0","-"
"474","Shayne Gostisbehere","PHI","D","78","1254.5833333333","5","18","6","12","23","41.07","114","4.39","4.93","225","159","59","9","5","16","16","8","8","0","0","12","47","16","40","55","98","0","0","-"
"549","Shea Theodore","VGK","D","79","1383.2","8","19","12","7","27","50.00","157","5.10","6.52","336","214","104","19","9","23","20","9","9","0","0","11","54","70","27","104","86","1","0","100.00"
"46","Shea Weber","MTL","D","58","1049.0166666667","9","18","8","10","27","50.00","123","7.32","4.24","263","186","32","6","6","24","24","12","12","0","0","2","51","7","117","41","79","0","0","-"
"870","Sheldon Dries","COL","C","40","320.7","2","3","2","1","5","55.56","40","5.00","3.6","65","53","43","21","5","6","24","8","7","0","1","6","7","5","62","19","17","51","52","49.51"
"877","Sheldon Rempal","L.A","R","7","61.133333333333","0","0","0","0","0","0.00","3","0.00","0.24","6","6","4","0","0","0","0","0","0","0","0","3","4","0","0","5","1","0","0","-"
"78","Sidney Crosby","PIT","C","79","1358.6","23","46","35","11","69","73.40","171","13.45","20.81","278","230","191","106","8","23","24","11","11","0","0","18","52","47","84","79","41","804","675","54.36"
"465","Slater Koekkoek","CHI, T.B","D","31","448.23333333333","2","4","2","2","6","23.08","36","5.56","1.3","69","46","18","1","1","5","14","7","7","0","0","4","6","3","53","57","44","0","0","-"
"627","Sonny Milano","CBJ","L","8","64.966666666667","1","0","0","0","1","33.33","5","20.00","0.47","8","7","6","2","1","0","0","0","0","0","0","3","1","0","5","8","0","0","0","-"
"259","Stefan Elliott","OTT","D","3","24.9","0","1","0","1","1","50.00","3","0.00","0.04","8","3","1","0","0","1","0","0","0","0","0","0","1","0","2","4","1","0","0","-"
"425","Stefan Noesen","N.J","R","41","493.06666666667","3","5","3","2","8","61.54","61","4.92","7.77","98","86","61","35","3","5","20","10","10","0","0","7","9","17","90","40","21","19","29","39.58"
"104","Stephen Gionta","NYI","C, R","5","38.433333333333","0","0","0","0","0","-","4","0.00","0.44","8","7","6","2","0","0","0","0","0","0","0","1","1","0","13","4","2","17","16","51.52"
"381","Steven Fogarty","NYR","C","10","77.6","0","0","0","0","0","0.00","9","0.00","0.39","11","10","4","2","1","0","0","0","0","0","0","0","3","4","6","6","3","8","19","29.63"
"140","Steven Kampfer","BOS","D","35","458.06666666667","2","2","1","1","4","28.57","33","6.06","1.34","75","52","16","3","1","1","18","9","9","0","0","2","7","12","41","72","32","0","0","-"
"561","Steven Santini","N.J","D","39","615.5","1","3","1","2","4","22.22","39","2.56","1.71","74","58","15","2","2","2","16","8","8","0","0","4","9","8","78","47","41","0","0","-"
"184","Steven Stamkos","T.B","C","82","1154.15","24","32","23","9","56","82.35","143","16.78","12.46","256","198","162","52","6","14","24","12","12","0","0","20","48","25","70","79","35","395","355","52.67"
"540","Sven Andrighetto","COL","R","64","620.48333333333","7","10","6","4","17","62.96","82","8.54","5.98","154","111","70","28","7","6","8","4","4","0","0","9","18","22","28","32","32","1","7","12.50"
"418","Sven Baertschi","VAN","L","26","314.6","6","1","1","0","7","63.64","31","19.35","3.9","46","42","38","21","2","3","4","2","2","0","0","3","6","9","17","27","12","1","3","25.00"
"84","T.J. Oshie","WSH","R","69","1011.35","18","21","10","11","39","67.24","106","16.98","11.54","190","157","129","64","1","13","24","12","12","0","0","19","33","41","123","82","52","29","39","42.65"
"813","Tage Thompson","BUF","C, R","65","731.68333333333","6","5","5","0","11","68.75","96","6.25","6.82","184","140","90","34","6","10","18","9","9","0","0","6","29","24","65","44","9","10","10","50.00"
"768","Tanner Fritz","NYI","C","8","83.8","0","1","1","0","1","100.00","6","0.00","0.77","13","10","10","5","1","0","2","1","1","0","0","0","1","1","18","14","6","17","24","41.46"
"452","Tanner Pearson","L.A, PIT, VAN","L","80","1002.8333333333","15","7","6","1","22","70.97","135","11.11","11.88","228","176","123","62","12","13","23","10","9","1","0","12","21","19","127","105","40","5","11","31.25"
"901","Taro Hirose","DET","L","10","143.9","1","5","3","2","6","85.71","15","6.67","0.9","22","17","13","3","0","2","2","1","1","0","0","1","6","4","1","13","9","1","0","100.00"
"355","Taylor Fedun","DAL","D","54","684.73333333333","4","4","3","1","8","38.10","81","4.94","2.58","148","95","38","5","3","5","14","7","7","0","0","3","37","13","19","44","52","0","0","-"
"327","Taylor Hall","N.J","L","33","536.08333333333","10","15","12","3","25","75.76","94","10.64","8.99","166","124","95","33","7","10","14","7","7","0","0","5","26","30","21","44","27","21","29","42.00"
"486","Teddy Blueger","PIT","C","28","273.23333333333","5","2","1","1","7","70.00","31","16.13","2.86","49","37","29","17","2","2","15","6","5","1","0","3","7","3","52","31","13","35","43","44.87"
"462","Teuvo Teravainen","CAR","L","82","1171.1833333333","12","35","22","13","47","72.31","118","10.17","11.1","219","176","117","54","3","16","8","4","4","0","0","5","50","47","33","48","20","17","23","42.50"
"725","Thomas Chabot","OTT","D","70","1452.2833333333","12","26","9","17","38","43.68","148","8.11","7.29","300","196","88","22","9","17","28","14","14","0","0","15","65","30","67","106","104","0","0","-"
"155","Thomas Hickey","NYI","D","40","644.75","0","3","2","1","3","12.00","46","0.00","1.64","107","68","21","3","0","3","31","13","12","1","0","5","24","9","37","89","48","0","0","-"
"29","Thomas Vanek","DET","L","64","736.81666666667","12","13","8","5","25","71.43","79","15.19","7.15","151","114","74","31","0","8","20","10","10","0","0","0","28","17","37","23","13","6","17","26.09"
"341","Tim Heed","S.J","D","37","479","1","9","5","4","10","33.33","33","3.03","1.22","82","48","14","3","2","3","10","5","5","0","0","0","22","10","16","36","30","0","0","-"
"516","Tim Schaller","VAN","C","47","438.11666666667","3","7","6","1","10","58.82","43","6.98","4.42","70","57","40","25","4","9","4","2","2","0","0","4","7","12","65","43","11","1","0","100.00"
"698","Timo Meier","S.J","R","78","1140.8","24","31","17","14","55","75.34","209","11.48","20.29","381","293","251","116","17","31","45","20","19","1","0","29","34","44","95","101","38","4","15","21.05"
"792","Timothy Gettinger","NYR","L","4","30.083333333333","0","0","0","0","0","0.00","2","0.00","0.18","6","5","3","1","0","0","0","0","0","0","0","0","3","0","15","7","3","0","0","-"
"212","TJ Brodie","CGY","D","79","1464.6166666667","7","22","13","9","29","35.80","95","7.37","4.89","215","133","61","16","2","9","22","11","11","0","0","11","85","60","20","90","74","0","0","-"
"372","Tobias Rieder","EDM","R","67","733.58333333333","0","9","6","3","9","81.82","85","0.00","6.75","142","105","74","36","5","8","8","4","4","0","0","5","10","31","64","102","38","4","17","19.05"
"339","Tom Kuhnhackl","NYI","R","36","415.3","4","4","3","1","8","53.33","28","14.29","2.77","53","41","37","21","2","4","10","5","5","0","0","2","15","7","47","38","39","0","2","0.00"
"96","Tom Pyatt","OTT","L","37","366.5","0","2","1","1","2","40.00","27","0.00","2.51","51","39","33","20","1","1","0","0","0","0","0","3","8","4","15","59","38","45","67","40.18"
"460","Tom Wilson","WSH","R","63","912.46666666667","17","16","9","7","33","57.89","106","16.04","12.87","197","160","119","60","6","8","113","29","19","5","5","16","37","36","185","88","36","20","15","57.14"
"461","Tomas Hertl","S.J","C","77","1115.5666666667","23","34","21","13","57","74.03","132","17.42","16.95","232","179","157","87","8","13","12","6","6","0","0","14","36","39","49","99","51","461","431","51.68"
"434","Tomas Hyka","VGK","R","17","166.1","1","1","0","1","2","28.57","16","6.25","1.61","37","25","22","7","0","2","2","1","1","0","0","2","4","9","6","14","5","1","1","50.00"
"611","Tomas Nosek","VGK","L","68","703.85","7","9","7","2","16","64.00","102","6.86","10.62","173","137","115","66","4","16","16","8","8","0","0","11","12","28","67","123","15","71","41","63.39"
"18","Tomas Plekanec","MTL","C","3","28.016666666667","1","0","0","0","1","50.00","7","14.29","0.71","13","9","6","1","1","1","0","0","0","0","0","0","0","0","1","1","1","17","15","53.13"
"255","Tomas Tatar","MTL","L","80","1128.2333333333","21","29","18","11","50","79.37","154","13.64","14.13","274","211","164","73","15","19","28","14","14","0","0","11","36","47","74","76","30","10","28","26.32"
"630","Tony DeAngelo","NYR","D","61","1051.3833333333","4","16","7","9","20","34.48","98","4.08","3.66","175","123","45","10","1","7","50","22","20","2","0","14","69","19","52","79","80","0","0","-"
"437","Torey Krug","BOS","D","64","1112.4166666667","4","19","10","9","23","43.40","108","3.70","4.3","235","168","47","6","2","17","10","5","5","0","0","8","38","19","50","78","58","0","0","-"
"369","Travis Boyd","WSH","C","53","476.6","5","13","8","5","18","69.23","33","15.15","3.86","71","55","55","22","2","3","6","3","3","0","0","6","11","11","13","64","19","66","118","35.87"
"695","Travis Dermott","TOR","D","64","1031.7333333333","4","13","5","8","17","38.64","97","4.12","3.6","206","140","43","8","8","6","22","11","11","0","0","10","46","24","95","124","46","0","0","-"
"204","Travis Hamonic","CGY","D","69","1227.0166666667","6","10","6","4","16","22.54","119","5.04","4.29","274","183","49","7","1","12","31","14","13","1","0","8","51","29","41","125","125","0","1","0.00"
"708","Travis Konecny","PHI","C, R","82","1117.0666666667","20","21","13","8","41","74.55","166","12.05","14.51","266","229","152","64","11","18","26","13","13","0","0","19","42","37","64","122","44","6","13","31.58"
"628","Travis Sanheim","PHI","D","82","1468.4166666667","7","23","12","11","30","41.67","108","6.48","5.76","223","147","54","17","2","15","22","11","11","0","0","9","61","18","42","117","128","0","0","-"
"62","Travis Zajac","N.J","C","80","1111.4166666667","12","20","6","14","32","69.57","86","13.95","9.23","136","109","88","41","7","11","14","7","7","0","0","11","28","45","61","56","30","633","452","58.34"
"793","Trent Frederic","BOS","C","15","134.4","0","0","0","0","0","-","18","0.00","1.56","23","21","13","7","1","1","15","2","0","1","1","1","2","5","18","11","3","38","39","49.35"
"492","Trevor Carrick","CAR","D","1","11.483333333333","0","0","0","0","0","-","0","-","0.01","2","1","1","0","0","0","5","1","0","1","0","0","0","0","1","3","1","0","0","-"
"20","Trevor Daley","DET","D","44","697.9","1","6","4","2","7","23.33","46","2.17","2.63","81","63","31","11","3","7","12","6","6","0","0","4","30","9","14","27","41","0","0","-"
"111","Trevor Lewis","L.A","C","44","549","3","9","6","3","12","66.67","81","3.70","5.97","127","104","63","25","5","7","9","3","2","1","0","6","12","10","51","47","18","53","62","46.09"
"829","Trevor Moore","TOR","L","25","220.6","2","6","2","4","8","88.89","25","8.00","2.16","46","38","33","12","6","4","2","1","1","0","0","2","9","8","15","37","7","0","0","-"
"601","Trevor van Riemsdyk","CAR","D","78","1086.9166666667","3","11","5","6","14","35.90","100","3.00","3.99","201","142","44","7","2","19","8","4","4","0","0","4","32","23","39","77","76","0","0","-"
"73","Troy Brouwer","FLA","R","75","805.36666666667","11","9","8","1","20","66.67","79","13.92","6.99","125","102","61","30","4","4","32","13","11","2","0","13","35","17","166","77","30","16","27","37.21"
"817","Troy Stecher","VAN","D","78","1371.7833333333","1","19","9","10","20","36.36","93","1.08","3.44","229","139","58","7","5","19","28","14","14","0","0","25","29","37","82","164","78","0","0","-"
"758","Troy Terry","ANA","R","32","384.83333333333","2","5","4","1","7","43.75","21","9.52","2.46","47","31","32","15","1","2","2","1","1","0","0","7","7","13","4","47","11","1","4","20.00"
"390","Ty Rattie","EDM","R","50","522.98333333333","4","6","5","1","10","58.82","73","5.48","7.59","111","92","77","46","3","11","4","2","2","0","0","8","11","21","55","57","7","1","2","33.33"
"569","Tyler Bertuzzi","DET","L","73","1078.6166666667","18","23","9","14","41","67.21","116","15.52","12.4","223","172","133","68","7","8","18","8","8","0","0","16","41","34","72","108","38","9","16","36.00"
"231","Tyler Bozak","STL","C","72","912.85","11","19","6","13","30","76.92","112","9.82","10.59","174","148","111","51","4","10","20","10","10","0","0","9","17","25","49","43","24","403","329","55.05"
"197","Tyler Ennis","TOR","C, L","51","424.76666666667","10","3","2","1","13","86.67","54","18.52","5.4","86","74","48","23","3","2","2","1","1","0","0","7","16","18","47","60","14","1","0","100.00"
"228","Tyler Johnson","T.B","C","80","1110.9","27","11","5","6","38","54.29","145","18.62","17.23","239","196","159","78","7","15","26","13","13","0","0","14","24","11","49","60","32","202","205","49.63"
"525","Tyler Lewington","WSH","D","2","26.483333333333","1","1","0","1","2","66.67","3","33.33","0.09","4","3","2","0","0","0","2","1","1","0","0","1","3","0","4","4","1","0","0","-"
"527","Tyler Motte","VAN","C","74","815.38333333333","7","7","4","3","14","60.87","102","6.86","9.26","180","141","99","45","6","19","8","4","4","0","0","12","12","27","197","74","42","11","26","29.73"
"191","Tyler Myers","WPG","D","80","1360.2","8","14","6","8","22","33.33","141","5.67","6.28","273","194","66","15","5","11","42","21","21","0","0","4","55","29","83","80","79","0","0","-"
"310","Tyler Pitlick","DAL","C","47","558.53333333333","7","4","3","1","11","61.11","70","10.00","5.8","115","92","68","31","8","2","4","2","2","0","0","7","16","11","90","54","24","3","6","33.33"
"330","Tyler Seguin","DAL","C","82","1385.2","24","29","22","7","53","71.62","243","9.88","23.36","421","322","234","110","5","41","16","8","8","0","0","16","46","44","68","26","40","551","468","54.07"
"299","Tyler Toffoli","L.A","R","82","1136","10","19","11","8","29","65.91","187","5.35","16.11","328","251","179","66","9","25","17","7","6","1","0","13","20","38","35","45","21","18","24","42.86"
"534","Tyrell Goulbourne","PHI","L","2","14.816666666667","0","0","0","0","0","-","3","0.00","0.14","4","4","3","1","0","0","0","0","0","0","0","0","0","1","6","2","0","0","0","-"
"256","Tyson Barrie","COL","D","78","1377.4","12","22","12","10","34","50.00","177","6.78","8.51","345","246","101","22","6","26","34","16","16","0","0","7","38","28","46","79","88","0","0","-"
"796","Tyson Jost","COL","C","70","763.68333333333","7","14","6","8","21","67.74","87","8.05","7.96","157","116","100","43","5","8","14","7","7","0","0","14","8","28","47","127","34","51","89","36.43"
"841","Urho Vaakanainen","BOS","D","2","17.316666666667","0","0","0","0","0","-","2","0.00","0.02","4","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"557","Valentin Zykov","CAR, EDM, VGK","L","28","237.03333333333","2","1","0","1","3","75.00","24","8.33","2.88","50","38","33","15","1","6","2","1","1","0","0","2","15","8","25","21","6","2","5","28.57"
"581","Valeri Nichushkin","DAL","R","57","643.05","0","10","4","6","10","50.00","63","0.00","5","106","81","62","27","2","8","0","0","0","0","0","11","30","24","71","53","29","3","3","50.00"
"19","Valtteri Filppula","NYI","C","72","846.5","16","14","10","4","30","71.43","70","22.86","7.25","111","88","78","40","6","5","14","7","7","0","0","16","22","29","11","51","31","336","320","51.22"
"239","Victor Hedman","T.B","D","70","1213.2166666667","10","18","7","11","28","37.84","148","6.76","7.89","274","213","82","26","12","15","36","18","18","0","0","7","33","25","56","65","74","0","0","-"
"799","Victor Mete","MTL","D","71","1176.8166666667","0","13","5","8","13","23.64","64","0.00","4.61","160","94","56","19","1","13","6","3","3","0","0","5","54","10","20","82","87","0","0","-"
"676","Victor Olofsson","BUF","L","6","95.216666666667","0","2","2","0","2","50.00","16","0.00","1.18","31","25","15","2","2","3","0","0","0","0","0","0","1","1","2","3","3","0","0","-"
"396","Victor Rask","CAR, MIN","C","49","515.68333333333","3","4","3","1","7","53.85","46","6.52","3.14","84","64","40","15","5","5","8","4","4","0","0","4","15","12","39","36","12","185","212","46.60"
"664","Viktor Arvidsson","NSH","L, R","58","867.28333333333","29","12","6","6","41","69.49","167","17.37","14.63","280","230","156","71","13","17","24","12","12","0","0","22","31","35","16","71","16","2","12","14.29"
"694","Vince Dunn","STL","D","78","1191.95","9","18","10","8","27","47.37","113","7.96","4.9","236","148","65","14","3","13","32","16","16","0","0","9","43","15","46","92","67","0","1","0.00"
"378","Vincent Trocheck","FLA","C","55","855.8","6","14","7","7","20","52.63","114","5.26","8.98","210","173","109","37","9","16","46","23","23","0","0","15","44","47","108","84","35","412","393","51.18"
"833","Vinni Lettieri","NYR","C","27","254.3","0","1","0","1","1","25.00","32","0.00","3.17","59","48","33","12","3","1","12","6","6","0","0","2","8","7","40","31","10","6","6","50.00"
"504","Vinnie Hinostroza","ARI","C","72","991.73333333333","13","21","12","9","34","85.00","130","10.00","14.99","229","169","123","75","8","26","10","5","5","0","0","15","28","28","64","82","41","35","63","35.71"
"809","Vitaly Abramov","OTT","R","1","12.233333333333","0","0","0","0","0","-","0","-","0.21","5","3","3","2","0","0","0","0","0","0","0","0","2","3","0","1","0","0","0","-"
"94","Vladimir Sobotka","BUF","C","69","840.38333333333","5","7","4","3","12","52.17","65","7.69","5.04","119","88","56","22","4","4","24","12","12","0","0","9","11","9","83","84","23","279","254","52.35"
"319","Vladimir Tarasenko","STL","R","76","1170.0333333333","21","25","11","14","46","73.02","206","10.19","17.86","372","269","228","95","12","28","8","4","4","0","0","17","28","30","87","62","39","3","2","60.00"
"647","Vladislav Kamenev","COL","C","23","169.66666666667","0","3","1","2","3","60.00","15","0.00","1.19","31","21","13","7","1","2","10","5","5","0","0","0","5","2","20","18","3","50","51","49.50"
"429","Vladislav Namestnikov","NYR","C","78","994.95","8","15","9","6","23","62.16","96","8.33","10.54","170","120","107","59","4","13","32","12","11","0","1","15","42","29","131","117","50","15","29","34.09"
"274","Wade Megan","DET","C","11","84.9","0","1","1","0","1","50.00","16","0.00","1.14","22","18","12","6","0","2","2","1","1","0","0","2","3","2","4","10","4","28","23","54.90"
"654","Warren Foegele","CAR","L","77","853.43333333333","10","5","3","2","15","60.00","98","10.20","11.99","186","145","113","67","4","17","16","8","8","0","0","29","27","29","124","112","14","9","10","47.37"
"176","Wayne Simmonds","NSH, PHI","R","79","1019.5","12","10","8","2","22","56.41","113","10.62","12.17","197","152","117","61","6","15","59","20","17","1","2","17","30","25","132","76","28","3","10","23.08"
"528","Will Butcher","N.J","D","78","1277.5333333333","3","13","3","10","16","28.07","88","3.41","4.11","172","128","45","11","2","13","18","5","4","0","1","1","30","15","35","67","70","0","0","-"
"749","William Borgen","BUF","D","4","63.233333333333","0","0","0","0","0","-","2","0.00","0.04","4","2","1","0","0","0","0","0","0","0","0","0","0","0","11","2","2","0","0","-"
"568","William Carrier","VGK","L","54","532.06666666667","8","1","1","0","9","64.29","85","9.41","8.69","134","108","84","59","2","14","22","11","11","0","0","12","10","31","276","99","13","0","0","-"
"404","William Karlsson","VGK","C","82","1221.3","16","23","14","9","39","63.93","123","13.01","13.27","243","187","146","66","13","16","14","7","7","0","0","14","33","64","42","89","48","486","540","47.37"
"619","William Nylander","TOR","R","54","735.41666666667","6","15","9","6","21","63.64","120","5.00","10.55","213","169","146","55","8","9","16","7","7","0","0","13","20","25","16","52","14","184","145","55.93"
