"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"99","Ryan Reaves","VGK","R","80","868.75","899","683","56.83","667","517","56.33","500","393","55.99","34","26","56.67","41.34","29.21","58.60","423","319","57.01","226","126","64.20","18","14","56.25","197","193","50.51","8","5","61.54","385","286","57.38","8","4","66.67","6.80","93.38","1.002","156","148","74","684","67.83","318","257","194","62.11"
"300","Ryan Spooner","EDM, NYR, VAN","C","52","594.18333333333","556","560","49.82","403","425","48.67","282","307","47.88","15","23","39.47","21.43","22.12","49.20","247","243","50.41","86","102","45.74","7","12","36.84","161","141","53.31","7","4","63.64","254","257","49.71","1","6","14.29","5.32","92.51","0.978","122","127","58","511","67.78","196","172","125","61.06"
"411","Ryan Strome","EDM, NYR","C","81","1261.2166666667","1095","1234","47.02","803","936","46.18","599","674","47.05","55","61","47.41","52.9","64.82","44.94","513","623","45.16","218","284","43.43","31","23","57.41","295","339","46.53","18","27","40.00","473","499","48.66","6","10","37.50","9.18","90.95","1.001","205","234","197","1019","51.00","370","354","374","49.73"
"30","Ryan Suter","MIN","D","82","2188.75","2241","2115","51.45","1681","1607","51.13","1210","1147","51.34","111","118","48.47","110.18","102.52","51.80","1063","885","54.57","476","359","57.01","56","64","46.67","587","526","52.74","36","29","55.38","976","988","49.69","17","21","44.74","9.17","89.71","0.989","387","410","326","1085","54.28","911","712","752","54.78"
"529","Saku Maenalanen","CAR","R","34","320.65","279","306","47.69","204","239","46.05","143","172","45.40","13","14","48.15","12.01","14.04","46.11","131","140","48.34","60","67","47.24","9","11","45.00","71","73","49.31","2","2","50.00","121","140","46.36","2","1","66.67","9.09","91.86","1.010","63","93","25","324","71.59","87","119","65","57.24"
"615","Sam Bennett","CGY","C","71","943.58333333333","1022","799","56.12","745","609","55.02","531","429","55.31","45","43","51.14","45.61","32.95","58.06","484","360","57.35","208","147","58.59","26","19","57.78","276","213","56.44","8","12","40.00","456","361","55.81","11","12","47.83","8.47","89.98","0.985","220","229","124","701","63.95","330","306","238","58.10"
"342","Sam Carrick","ANA","C","6","61.316666666667","43","61","41.35","30","47","38.96","22","35","38.60","1","2","33.33","1.55","3.4","31.29","18","37","32.73","8","21","27.59","0","2","0.00","10","16","38.46","0","0","-","21","18","53.85","1","0","100.00","4.55","94.29","0.988","16","17","13","50","55.17","24","21","21","53.33"
"150","Sam Gagner","EDM, VAN","C","32","466.71666666667","514","389","56.92","390","291","57.27","285","212","57.34","21","23","47.73","21.91","18.84","53.77","241","206","53.91","106","81","56.68","10","14","41.67","135","125","51.92","10","4","71.43","232","141","62.20","1","5","16.67","7.37","89.15","0.965","91","95","86","324","51.41","160","133","134","54.42"
"613","Sam Reinhart","BUF","C","82","1554.5333333333","1764","1305","57.48","1403","1027","57.74","1037","771","57.36","100","79","55.87","88.17","64.18","57.87","835","591","58.56","353","242","59.33","52","37","58.43","482","349","58.00","25","28","47.17","795","571","58.20","20","9","68.97","9.64","89.75","0.994","452","360","146","772","75.59","768","502","335","69.63"
"790","Sam Steel","ANA","C","22","329.23333333333","284","327","46.48","196","260","42.98","138","193","41.69","16","13","55.17","11.88","16.64","41.66","134","173","43.65","39","74","34.51","8","5","61.54","95","99","48.97","4","6","40.00","118","125","48.56","4","1","80.00","11.59","93.26","1.049","71","65","44","241","61.74","106","81","90","54.08"
"764","Sami Niku","WPG","D","30","417.53333333333","335","419","44.43","252","321","43.98","176","229","43.46","15","15","50.00","12.68","18.78","40.30","144","198","42.11","56","90","38.36","11","12","47.83","88","108","44.90","3","0","100.00","151","192","44.02","1","3","25.00","8.52","93.45","1.020","77","73","48","283","61.60","153","117","116","56.88"
"264","Sami Vatanen","N.J","D","50","1086.4166666667","975","1015","48.99","757","784","49.12","567","553","50.63","46","65","41.44","47.73","47.43","50.16","438","476","47.92","187","171","52.23","24","34","41.38","251","305","45.14","11","20","35.48","437","455","48.99","9","10","47.37","8.11","88.25","0.964","155","217","168","769","47.99","375","354","402","48.26"
"674","Sammy Blais","STL","L","32","315.3","270","252","51.72","202","187","51.93","153","136","52.94","12","11","52.17","10.58","10.44","50.32","125","130","49.02","56","47","54.37","9","8","52.94","69","83","45.39","3","2","60.00","121","101","54.50","0","1","0.00","7.84","91.91","0.998","39","72","27","291","59.09","70","101","63","52.63"
"803","Samuel Girard","COL","D","82","1631.1833333333","1612","1466","52.37","1178","1075","52.29","885","786","52.96","85","58","59.44","68.85","60.14","53.38","790","663","54.37","295","301","49.50","53","33","61.63","495","362","57.76","23","16","58.97","690","640","51.88","9","8","52.94","9.60","92.62","1.022","319","402","190","1051","62.67","641","591","425","60.13"
"582","Samuel Morin","PHI","D","5","61.85","52","65","44.44","39","48","44.83","31","30","50.82","1","4","20.00","1.8","3.28","35.45","20","31","39.22","4","13","23.53","1","3","25.00","16","18","47.06","0","1","0.00","24","27","47.06","0","0","-","3.23","86.67","0.899","4","15","16","51","20.00","12","19","29","29.27"
"405","Scott Harrington","CBJ","D","73","952.48333333333","806","947","45.98","626","704","47.07","463","506","47.78","40","38","51.28","35.77","41.53","46.27","398","434","47.84","168","174","49.12","19","17","52.78","230","260","46.94","14","15","48.28","322","431","42.76","5","6","45.45","8.64","92.49","1.011","160","200","177","801","47.48","275","279","314","46.69"
"453","Scott Laughton","PHI","C","82","1217.8","914","1384","39.77","700","1009","40.96","521","731","41.61","48","89","35.04","46.05","64.71","41.58","432","649","39.96","201","263","43.32","23","41","35.94","231","386","37.44","18","29","38.30","371","629","37.10","7","19","26.92","9.21","87.82","0.970","154","243","322","947","32.35","230","362","517","30.79"
"392","Scott Mayfield","NYI","D","79","1480.0166666667","1166","1519","43.43","847","1070","44.18","610","793","43.48","57","57","50.00","53.31","70.54","43.04","578","754","43.39","271","309","46.72","34","34","50.00","307","445","40.82","14","14","50.00","465","647","41.82","7","9","43.75","9.34","92.81","1.022","157","269","313","1147","33.40","341","406","535","38.93"
"364","Scott Wilson","BUF","L","15","171.75","134","159","45.73","94","126","42.73","81","99","45.00","3","14","17.65","4.57","7.1","39.16","58","74","43.94","25","30","45.45","2","8","20.00","33","44","42.86","1","5","16.67","60","70","46.15","0","1","0.00","3.70","85.86","0.896","22","34","47","142","31.88","30","49","71","29.70"
"414","Sean Couturier","PHI","C","80","1770.1666666667","1967","1595","55.22","1515","1184","56.13","1096","874","55.63","119","106","52.89","101.89","81.94","55.43","923","746","55.30","394","302","56.61","62","49","55.86","529","444","54.37","34","33","50.75","882","684","56.32","20","17","54.05","10.86","87.87","0.987","395","343","446","946","46.97","735","498","768","48.90"
"376","Sean Kuraly","BOS","C","71","977.96666666667","806","959","45.67","632","716","46.88","482","499","49.13","27","33","45.00","35.3","42.31","45.48","373","444","45.65","157","176","47.15","13","15","46.43","216","268","44.63","7","7","50.00","352","442","44.33","6","10","37.50","5.60","93.39","0.990","86","273","223","720","27.83","156","334","404","27.86"
"577","Sean Monahan","CGY","C","78","1486.2666666667","1753","1177","59.83","1307","918","58.74","939","662","58.65","120","72","62.50","95.66","56.91","62.70","860","599","58.94","391","248","61.19","74","34","68.52","469","351","57.20","27","21","56.25","758","466","61.93","17","13","56.67","12.78","89.12","1.019","432","378","185","805","70.02","720","509","359","66.73"
"871","Sean Walker","L.A","D","39","601.83333333333","579","590","49.53","426","432","49.65","309","306","50.24","25","32","43.86","23.23","22.15","51.19","256","278","47.94","89","106","45.64","9","18","33.33","167","172","49.26","10","10","50.00","257","262","49.52","6","4","60.00","8.09","89.54","0.976","56","96","66","564","45.90","142","167","166","46.10"
"705","Sebastian Aho","CAR","C, R","82","1652.3666666667","2045","1330","60.59","1555","1008","60.67","1078","709","60.32","118","71","62.43","115.74","73.68","61.10","967","649","59.84","448","304","59.57","62","47","56.88","519","345","60.07","29","11","72.50","933","531","63.73","25","5","83.33","10.95","89.99","1.009","391","296","184","1132","68.00","769","454","412","65.11"
"575","Seth Jones","CBJ","D","75","1936.7","1840","1731","51.53","1435","1315","52.18","1036","970","51.65","107","108","49.77","91.32","92.99","49.55","852","840","50.35","339","380","47.15","46","58","44.23","513","460","52.72","39","32","54.93","828","722","53.42","12","15","44.44","10.33","88.87","0.992","383","418","352","1059","52.11","746","599","712","51.17"
"474","Shayne Gostisbehere","PHI","D","78","1533.4166666667","1793","1237","59.17","1328","936","58.66","952","696","57.77","83","78","51.55","85.82","56.92","60.12","834","570","59.40","350","226","60.76","50","34","59.52","484","344","58.45","18","27","40.00","797","519","60.56","13","10","56.52","8.72","88.79","0.975","386","269","191","921","66.90","730","395","353","67.41"
"549","Shea Theodore","VGK","D","79","1587.3666666667","1923","1247","60.66","1398","935","59.92","1030","699","59.57","73","60","54.89","91.55","54.42","62.72","947","597","61.33","383","234","62.07","34","33","50.75","564","363","60.84","19","15","55.88","808","524","60.66","19","7","73.08","7.09","91.42","0.985","302","320","181","1131","62.53","666","475","408","62.01"
"46","Shea Weber","MTL","D","58","1360.4333333333","1462","1331","52.35","1089","1000","52.13","775","723","51.74","69","57","54.76","69.09","61.25","53.01","621","581","51.66","275","251","52.28","34","30","53.13","346","330","51.18","13","19","40.63","689","620","52.64","18","8","69.23","8.90","92.12","1.010","193","258","254","862","43.18","502","408","549","47.76"
"870","Sheldon Dries","COL","C","40","362.95","295","382","43.57","230","271","45.91","175","198","46.92","10","23","30.30","10.35","14.82","41.13","137","155","46.92","47","65","41.96","4","14","22.22","90","90","50.00","5","5","50.00","123","191","39.17","1","3","25.00","5.71","88.38","0.941","48","72","63","336","43.24","78","96","108","41.94"
"877","Sheldon Rempal","L.A","R","7","61.166666666667","50","58","46.30","33","50","39.76","18","36","33.33","1","2","33.33","1.57","2.28","40.69","27","34","44.26","5","9","35.71","1","0","100.00","22","25","46.81","0","1","0.00","18","22","45.00","0","1","0.00","5.56","94.44","1.000","16","10","7","52","69.57","25","18","12","67.57"
"78","Sidney Crosby","PIT","C","79","1658.35","1901","1435","56.98","1436","1087","56.92","1064","777","57.79","139","83","62.61","105.35","69.1","60.39","963","652","59.63","440","272","61.80","74","43","63.25","523","380","57.92","45","24","65.22","793","627","55.85","16","8","66.67","13.06","89.32","1.024","428","445","210","948","67.08","806","643","434","65.00"
"465","Slater Koekkoek","CHI, T.B","D","31","490.78333333333","443","513","46.34","329","376","46.67","245","289","45.88","26","29","47.27","17.98","24.55","42.28","216","258","45.57","86","112","43.43","13","16","44.83","130","146","47.10","8","9","47.06","201","219","47.86","5","4","55.56","10.61","89.97","1.006","82","105","96","370","46.07","147","155","171","46.23"
"627","Sonny Milano","CBJ","L","8","66.566666666667","63","40","61.17","46","31","59.74","34","23","59.65","3","3","50.00","3.06","2.09","59.44","31","19","62.00","15","12","55.56","2","2","50.00","16","7","69.57","0","1","0.00","27","17","61.36","1","0","100.00","8.82","86.96","0.958","18","18","7","51","72.00","22","26","14","61.11"
"259","Stefan Elliott","OTT","D","3","26.95","32","26","55.17","23","18","56.10","19","11","63.33","2","1","66.67","1.49","1.11","57.30","12","14","46.15","7","8","46.67","2","1","66.67","5","6","45.45","0","0","-","13","8","61.90","0","0","-","10.53","90.91","1.014","11","6","1","27","91.67","14","9","4","77.78"
"425","Stefan Noesen","N.J","R","41","522.01666666667","425","489","46.50","337","372","47.53","241","251","48.98","14","32","30.43","23.04","23.5","49.51","202","221","47.75","85","87","49.42","5","18","21.74","117","134","46.61","4","9","30.77","192","217","46.94","2","4","33.33","5.81","87.25","0.931","77","116","84","396","47.83","138","175","176","43.95"
"104","Stephen Gionta","NYI","C, R","5","43.916666666667","28","47","37.33","21","38","35.59","14","26","35.00","0","6","0.00","0.97","2.52","27.79","12","25","32.43","5","16","23.81","0","5","0.00","7","9","43.75","0","1","0.00","14","20","41.18","0","0","-","0.00","76.92","0.769","7","13","8","43","46.67","12","16","15","44.44"
"381","Steven Fogarty","NYR","C","10","77.6","53","81","39.55","41","62","39.81","30","40","42.86","1","2","33.33","1.55","3.1","33.36","16","36","30.77","7","16","30.43","1","1","50.00","9","20","31.03","0","0","-","33","38","46.48","0","1","0.00","3.33","95.00","0.983","11","14","7","80","61.11","17","21","13","56.67"
"140","Steven Kampfer","BOS","D","35","511.9","482","431","52.79","381","323","54.12","274","239","53.41","17","25","40.48","21.08","19.42","52.04","204","205","49.88","92","90","50.55","7","13","35.00","112","115","49.34","6","7","46.15","227","179","55.91","4","5","44.44","6.20","89.54","0.957","69","111","46","485","60.00","151","170","110","57.85"
"561","Steven Santini","N.J","D","39","649.6","440","649","40.40","341","481","41.48","241","343","41.27","19","26","42.22","17.93","26.11","40.71","201","265","43.13","89","102","46.60","11","13","45.83","112","163","40.73","4","7","36.36","194","324","37.45","4","6","40.00","7.88","92.42","1.003","57","120","79","579","41.91","132","218","214","38.15"
"184","Steven Stamkos","T.B","C","82","1500.6166666667","1685","1284","56.75","1291","990","56.60","915","741","55.25","131","68","65.83","83.48","58.77","58.69","881","635","58.11","290","232","55.56","54","40","57.45","591","403","59.46","60","20","75.00","710","550","56.35","16","8","66.67","14.32","90.82","1.051","429","240","326","786","56.82","764","370","543","58.45"
"540","Sven Andrighetto","COL","R","64","708.38333333333","698","619","53.00","504","431","53.90","367","326","52.96","29","19","60.42","29.7","23.01","56.34","316","278","53.20","125","119","51.23","16","9","64.00","191","159","54.57","7","5","58.33","322","273","54.12","6","4","60.00","7.90","94.17","1.021","138","122","59","611","70.05","207","178","136","60.35"
"418","Sven Baertschi","VAN","L","26","393.58333333333","401","348","53.54","302","257","54.03","209","184","53.18","20","20","50.00","20.36","15.8","56.31","198","179","52.52","71","73","49.31","10","8","55.56","127","106","54.51","6","10","37.50","178","138","56.33","4","2","66.67","9.57","89.13","0.987","139","90","26","262","84.24","197","109","70","73.78"
"84","T.J. Oshie","WSH","R","69","1284.1666666667","1431","1096","56.63","1107","832","57.09","771","580","57.07","95","61","60.90","72.06","52.95","57.64","664","503","56.90","260","231","52.95","37","26","58.73","404","272","59.76","28","15","65.12","665","467","58.75","25","14","64.10","12.32","89.48","1.018","295","289","168","664","63.71","593","421","330","64.25"
"813","Tage Thompson","BUF","C, R","65","788.43333333333","704","715","49.61","550","574","48.93","389","430","47.50","18","38","32.14","26.48","32.71","44.74","308","333","48.05","116","152","43.28","6","21","22.22","192","181","51.47","8","12","40.00","332","317","51.16","4","4","50.00","4.63","91.16","0.958","152","167","115","596","56.93","223","220","200","52.72"
"768","Tanner Fritz","NYI","C","8","86.583333333333","62","88","41.33","45","65","40.91","32","41","43.84","1","4","20.00","1.99","3.02","39.66","27","43","38.57","9","14","39.13","0","2","0.00","18","29","38.30","1","2","33.33","28","35","44.44","0","0","-","3.13","90.24","0.934","18","10","15","70","54.55","24","17","27","47.06"
"452","Tanner Pearson","L.A, PIT, VAN","L","80","1124.0833333333","1073","1063","50.23","785","792","49.78","566","594","48.79","39","48","44.83","45.88","44.82","50.58","491","488","50.15","190","192","49.74","21","18","53.85","301","296","50.42","11","15","42.31","487","469","50.94","6","13","31.58","6.89","91.92","0.988","209","266","148","1002","58.54","333","373","338","49.63"
"901","Taro Hirose","DET","L","10","153.05","121","178","40.47","93","131","41.52","68","101","40.24","8","7","53.33","5.6","7.1","44.08","62","79","43.97","27","26","50.94","7","5","58.33","35","53","39.77","1","1","50.00","47","81","36.72","0","1","0.00","11.76","93.07","1.048","35","33","25","101","58.33","49","49","48","50.52"
"355","Taylor Fedun","DAL","D","54","748.3","708","706","50.07","527","497","51.46","413","368","52.88","25","23","52.08","30.88","26.68","53.64","332","290","53.38","141","105","57.32","14","12","53.85","191","185","50.80","5","5","50.00","300","332","47.47","5","5","50.00","6.05","93.75","0.998","105","164","135","696","43.75","198","224","239","45.31"
"327","Taylor Hall","N.J","L","33","649.66666666667","742","514","59.08","584","389","60.02","428","274","60.97","48","39","55.17","40.22","27.28","59.58","367","247","59.77","159","86","64.90","25","18","58.14","208","161","56.37","13","12","52.00","328","216","60.29","10","6","62.50","11.21","85.77","0.970","162","148","92","322","63.78","332","240","191","63.48"
"486","Teddy Blueger","PIT","C","28","309.6","245","311","44.06","176","226","43.78","132","176","42.86","13","12","52.00","10.33","14.06","42.37","111","140","44.22","53","62","46.09","8","9","47.06","58","78","42.65","5","1","83.33","102","146","41.13","0","2","0.00","9.85","93.18","1.030","38","58","67","291","36.19","64","96","111","36.57"
"462","Teuvo Teravainen","CAR","L","82","1469.2166666667","1700","1129","60.09","1291","872","59.69","897","640","58.36","98","48","67.12","91.71","57.04","61.65","784","558","58.42","363","252","59.02","57","32","64.04","421","306","57.91","22","11","66.67","788","456","63.34","16","4","80.00","10.93","92.50","1.034","361","294","186","1053","66.00","613","430","399","60.57"
"725","Thomas Chabot","OTT","D","70","1700.2166666667","1794","1709","51.21","1340","1257","51.60","988","949","51.01","116","105","52.49","91.06","77.58","53.99","891","790","53.00","397","323","55.14","75","51","59.52","494","467","51.40","22","34","39.29","747","742","50.17","17","14","54.84","11.74","88.94","1.007","321","320","213","1076","60.11","664","529","465","58.81"
"155","Thomas Hickey","NYI","D","40","740.2","581","781","42.66","428","558","43.41","307","413","42.64","29","38","43.28","26.78","37.4","41.73","285","396","41.85","137","166","45.21","21","18","53.85","148","230","39.15","5","11","31.25","243","322","43.01","1","8","11.11","9.45","90.80","1.002","90","146","180","594","33.33","177","230","313","36.12"
"29","Thomas Vanek","DET","L","64","903.13333333333","882","778","53.13","674","609","52.53","486","447","52.09","56","48","53.85","43.14","43.38","49.86","419","396","51.41","165","148","52.72","21","21","50.00","254","248","50.60","21","11","65.63","386","305","55.86","14","10","58.33","11.52","89.26","1.008","311","206","62","608","83.38","451","284","155","74.42"
"341","Tim Heed","S.J","D","37","531.63333333333","542","440","55.19","390","321","54.85","264","233","53.12","36","21","63.16","25.75","20.87","55.24","287","203","58.57","117","82","58.79","22","11","66.67","170","121","58.42","9","5","64.29","207","185","52.81","4","4","50.00","13.64","90.99","1.046","78","98","43","452","64.46","162","143","92","63.78"
"516","Tim Schaller","VAN","C","47","501.15","377","541","41.07","283","397","41.62","208","292","41.60","17","28","37.78","15.01","22.99","39.50","157","268","36.94","76","113","40.21","6","10","37.50","81","155","34.32","5","12","29.41","165","236","41.15","5","6","45.45","8.17","90.41","0.986","72","131","108","449","40.00","95","175","180","34.55"
"698","Timo Meier","S.J","R","78","1323.4166666667","1528","1103","58.08","1133","845","57.28","802","616","56.56","91","68","57.23","77.82","53.03","59.47","783","513","60.42","354","230","60.62","57","42","57.58","429","283","60.25","21","12","63.64","611","459","57.10","11","11","50.00","11.35","88.96","1.003","210","311","138","1069","60.34","408","462","328","55.43"
"792","Timothy Gettinger","NYR","L","4","30.083333333333","22","33","40.00","20","25","44.44","13","16","44.83","1","1","50.00","0.71","1.16","38.07","8","12","40.00","2","5","28.57","1","0","100.00","6","7","46.15","0","1","0.00","11","19","36.67","0","0","-","7.69","93.75","1.014","2","4","2","34","50.00","6","8","3","66.67"
"212","TJ Brodie","CGY","D","79","1696.2166666667","1645","1398","54.06","1211","1078","52.91","879","777","53.08","94","79","54.34","75.01","68.03","52.44","772","691","52.77","313","303","50.81","52","43","54.74","459","388","54.19","20","18","52.63","696","585","54.33","17","15","53.13","10.69","89.83","1.005","275","371","304","1129","47.50","577","565","576","50.04"
"372","Tobias Rieder","EDM","R","67","847.15","637","849","42.87","458","645","41.52","342","454","42.96","13","31","29.55","24.76","37.1","40.03","293","387","43.09","121","166","42.16","7","19","26.92","172","221","43.77","3","7","30.00","289","381","43.13","3","5","37.50","3.80","93.17","0.970","130","219","216","654","37.57","210","261","332","38.75"
"339","Tom Kuhnhackl","NYI","R","36","456.55","365","514","41.52","244","350","41.08","180","260","40.91","18","21","46.15","13.8","23.19","37.30","158","224","41.36","72","110","39.56","11","15","42.31","86","114","43.00","3","3","50.00","161","240","40.15","2","3","40.00","10.00","91.92","1.019","73","80","79","397","48.03","138","117","145","48.76"
"96","Tom Pyatt","OTT","L","37","433.4","262","615","29.87","191","446","29.98","139","333","29.45","6","31","16.22","9.98","24.31","29.11","120","244","32.97","56","87","39.16","2","17","10.53","64","157","28.96","1","11","8.33","111","326","25.40","2","3","40.00","4.32","90.69","0.950","40","135","102","342","28.17","80","190","182","30.53"
"460","Tom Wilson","WSH","R","63","1142.9833333333","1077","1216","46.97","837","914","47.80","580","638","47.62","67","64","51.15","57.35","63.48","47.46","509","636","44.45","202","276","42.26","27","29","48.21","307","360","46.03","20","21","48.78","464","476","49.36","16","9","64.00","11.55","89.97","1.015","183","231","217","708","45.75","373","342","420","47.04"
"461","Tomas Hertl","S.J","C","77","1464.5166666667","1667","1261","56.93","1249","953","56.72","887","685","56.42","113","89","55.94","87.5","71.29","55.10","836","632","56.95","361","277","56.58","65","45","59.09","475","355","57.23","28","24","53.85","694","489","58.66","18","15","54.55","12.74","87.01","0.997","324","336","244","925","57.04","595","498","479","55.40"
"434","Tomas Hyka","VGK","R","17","200.01666666667","283","141","66.75","196","101","65.99","139","71","66.19","11","9","55.00","11.87","6.12","65.98","129","70","64.82","53","32","62.35","8","6","57.14","76","38","66.67","1","2","33.33","119","56","68.00","2","0","100.00","7.91","87.32","0.952","39","18","27","173","59.09","87","48","50","63.50"
"611","Tomas Nosek","VGK","L","68","848.01666666667","794","785","50.28","563","572","49.60","423","426","49.82","28","47","37.33","34.51","36.24","48.78","360","377","48.85","172","148","53.75","18","26","40.91","188","229","45.08","6","8","42.86","336","333","50.22","4","11","26.67","6.62","88.97","0.956","105","131","176","640","37.37","256","227","324","44.14"
"18","Tomas Plekanec","MTL","C","3","32.633333333333","33","40","45.21","21","33","38.89","17","24","41.46","2","4","33.33","1.58","1.78","46.93","19","21","47.50","6","6","50.00","1","2","33.33","13","15","46.43","0","2","0.00","11","17","39.29","1","0","100.00","11.76","83.33","0.951","4","12","9","33","30.77","7","17","15","31.82"
"255","Tomas Tatar","MTL","L","80","1311.9166666667","1741","1022","63.01","1250","765","62.03","894","561","61.44","77","42","64.71","75.18","46.31","61.88","789","460","63.17","338","189","64.14","49","25","66.22","451","271","62.47","15","6","71.43","807","449","64.25","12","9","57.14","8.61","92.51","1.011","249","335","209","942","54.37","520","476","381","57.71"
"630","Tony DeAngelo","NYR","D","61","1178.9833333333","1153","1164","49.76","883","890","49.80","667","656","50.42","71","53","57.26","60.92","52.64","53.64","592","575","50.73","268","228","54.03","43","25","63.24","324","347","48.29","18","20","47.37","461","478","49.09","8","7","53.33","10.64","91.92","1.026","161","244","169","916","48.79","366","360","340","51.84"
"437","Torey Krug","BOS","D","64","1363.2166666667","1606","1066","60.10","1224","835","59.45","867","648","57.23","95","58","62.09","77.21","55.23","58.30","710","495","58.92","298","224","57.09","48","32","60.00","412","271","60.32","27","10","72.97","777","463","62.66","19","11","63.33","10.96","91.05","1.020","389","225","123","855","75.98","785","368","300","72.35"
"369","Travis Boyd","WSH","C","53","520.9","473","524","47.44","356","389","47.79","243","286","45.94","28","28","50.00","18.41","24.19","43.22","230","260","46.94","72","114","38.71","10","16","38.46","158","146","51.97","12","9","57.14","202","215","48.44","6","3","66.67","11.52","90.21","1.017","82","98","76","438","51.90","130","147","146","47.10"
"695","Travis Dermott","TOR","D","64","1107.6333333333","1135","1045","52.06","841","810","50.94","586","560","51.13","45","52","46.39","42.38","49.56","46.10","541","503","51.82","205","188","52.16","21","19","52.50","336","315","51.61","16","19","45.71","501","457","52.30","8","10","44.44","7.68","90.71","0.984","159","215","130","946","55.02","342","344","281","54.90"
"204","Travis Hamonic","CGY","D","69","1439.7333333333","1382","1458","48.66","1040","1083","48.99","728","743","49.49","82","81","50.31","68.19","69.24","49.62","686","736","48.24","286","290","49.65","45","41","52.33","400","446","47.28","18","25","41.86","567","607","48.30","13","15","46.43","11.26","89.10","1.004","194","292","293","974","39.84","364","448","553","39.69"
"708","Travis Konecny","PHI","C, R","82","1251.0666666667","1306","1157","53.02","980","871","52.94","706","671","51.27","68","59","53.54","55.04","52.03","51.40","570","537","51.49","220","219","50.11","34","30","53.13","350","318","52.40","19","21","47.50","607","501","54.78","15","8","65.22","9.63","91.21","1.008","250","289","168","943","59.81","393","400","332","54.21"
"628","Travis Sanheim","PHI","D","82","1602.7","1517","1525","49.87","1138","1126","50.27","843","854","49.68","78","84","48.15","69.27","62.76","52.46","705","637","52.53","316","264","54.48","44","44","50.00","389","373","51.05","22","22","50.00","649","714","47.62","12","15","44.44","9.25","90.16","0.994","238","399","259","1105","47.89","476","568","509","48.32"
"62","Travis Zajac","N.J","C","80","1541.6666666667","1428","1482","49.07","1116","1132","49.64","811","804","50.22","74","99","42.77","75.33","79.77","48.57","675","686","49.60","281","276","50.45","37","50","42.53","394","410","49.00","23","25","47.92","623","648","49.02","12","20","37.50","9.12","87.69","0.968","254","328","420","812","37.69","521","487","733","41.55"
"793","Trent Frederic","BOS","C","15","141","114","121","48.51","79","89","47.02","61","67","47.66","1","5","16.67","3.86","4.89","44.07","36","52","40.91","14","19","42.42","1","2","33.33","22","33","40.00","0","3","0.00","69","59","53.91","0","0","-","1.64","92.54","0.942","19","31","20","128","48.72","36","47","38","48.65"
"492","Trevor Carrick","CAR","D","1","11.483333333333","11","7","61.11","8","4","66.67","4","3","57.14","0","1","0.00","0.24","0.22","52.99","4","3","57.14","0","2","0.00","0","1","0.00","4","1","80.00","0","0","-","7","2","77.78","0","0","-","0.00","66.67","0.667","3","2","0","8","100.00","4","2","2","66.67"
"20","Trevor Daley","DET","D","44","816.61666666667","579","1012","36.39","444","804","35.58","334","581","36.50","33","52","38.82","25.97","54.98","32.09","290","501","36.66","121","219","35.59","18","28","39.13","169","282","37.47","9","13","40.91","230","437","34.48","4","11","26.67","9.88","91.05","1.009","111","174","193","675","36.51","233","285","376","38.26"
"111","Trevor Lewis","L.A","C","44","617","545","633","46.26","419","475","46.87","292","324","47.40","18","36","33.33","22.11","30.14","42.32","220","295","42.72","91","119","43.33","12","20","37.50","129","176","42.30","4","7","36.36","254","288","46.86","2","8","20.00","6.16","88.89","0.951","87","124","125","526","41.04","147","205","206","41.64"
"829","Trevor Moore","TOR","L","25","227.35","211","206","50.60","157","161","49.37","111","114","49.33","9","8","52.94","7.7","6.61","53.81","104","69","60.12","34","31","52.31","3","6","33.33","70","38","64.81","5","2","71.43","89","115","43.63","1","0","100.00","8.11","92.98","1.011","27","70","32","206","45.76","43","89","67","39.09"
"601","Trevor van Riemsdyk","CAR","D","78","1174.5666666667","1170","1042","52.89","877","779","52.96","602","556","51.99","39","56","41.05","53.05","43.1","55.17","547","480","53.26","240","197","54.92","24","34","41.38","307","283","52.03","12","14","46.15","506","448","53.04","3","7","30.00","6.48","89.93","0.964","165","241","164","990","50.15","377","380","347","52.07"
"73","Troy Brouwer","FLA","R","75","951.66666666667","763","965","44.16","586","707","45.32","432","510","45.86","32","49","39.51","31.84","40.63","43.94","312","406","43.45","128","163","43.99","17","30","36.17","184","243","43.09","10","15","40.00","352","475","42.56","4","4","50.00","7.41","90.39","0.978","134","247","182","817","42.41","233","361","331","41.31"
"817","Troy Stecher","VAN","D","78","1553.5166666667","1439","1474","49.40","1049","1115","48.48","744","800","48.19","61","58","51.26","55.95","65.31","46.14","654","747","46.68","246","299","45.14","29","30","49.15","408","448","47.66","17","13","56.67","645","623","50.87","14","15","48.28","8.20","92.75","1.009","201","306","208","1192","49.14","463","487","497","48.23"
