"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"782","Sean Walker","L.A","D","39","3.45","0","4","0.00","0","3","0.00","0","2","0.00","0","0","-","0","0.18","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","3","0.00","0","0","-","-","100.00","1.00","1","0","3","5","25.00","1","0","4","20.00"
"647","Sebastian Aho","CAR","C, R","82","92.116666666667","31","108","22.30","28","84","25.00","23","59","28.05","5","10","33.33","3.15","7.89","28.54","19","51","27.14","15","26","36.59","4","8","33.33","4","25","13.79","1","1","50.00","5","50","9.09","0","1","0.00","21.74","83.05","1.048","6","5","47","127","11.32","10","13","55","15.38"
"538","Seth Jones","CBJ","D","75","171.78333333333","53","240","18.09","51","188","21.34","45","133","25.28","7","17","29.17","4.66","17.7","20.85","22","130","14.47","15","59","20.27","4","8","33.33","7","71","8.97","1","5","16.67","13","97","11.82","0","4","0.00","15.56","87.22","1.028","7","17","104","80","6.31","11","26","183","5.67"
"447","Shayne Gostisbehere","PHI","D","78","7.5833333333333","2","8","20.00","2","7","22.22","2","6","25.00","0","2","0.00","0.08","1.25","5.82","1","6","14.29","0","3","0.00","0","1","0.00","1","3","25.00","0","0","-","0","1","0.00","0","0","-","0.00","66.67","0.667","2","1","2","15","50.00","2","1","3","40.00"
"516","Shea Theodore","VGK","D","79","13.35","5","22","18.52","5","16","23.81","4","14","22.22","1","1","50.00","0.42","1.55","21.38","3","11","21.43","1","5","16.67","0","1","0.00","2","6","25.00","1","0","100.00","1","10","9.09","0","0","-","25.00","92.86","1.179","0","4","5","24","0.00","0","4","5","0.00"
"44","Shea Weber","MTL","D","58","163.38333333333","47","265","15.06","39","198","16.46","32","135","19.16","2","16","11.11","1.65","17.71","8.53","17","131","11.49","7","58","10.77","2","8","20.00","10","73","12.05","0","6","0.00","14","124","10.14","0","2","0.00","6.25","88.15","0.944","1","14","94","45","1.05","10","31","170","5.56"
"781","Sheldon Dries","COL","C","40","39.2","17","61","21.79","16","40","28.57","15","30","33.33","1","6","14.29","0.87","2.9","23.06","6","25","19.35","5","8","38.46","1","4","20.00","1","17","5.56","0","1","0.00","5","34","12.82","0","1","0.00","6.67","80.00","0.867","2","6","25","34","7.41","3","9","29","9.38"
"75","Sidney Crosby","PIT","C","79","44.9","14","71","16.47","14","50","21.88","14","36","28.00","2","5","28.57","1.33","4","24.98","10","33","23.26","8","12","40.00","1","2","33.33","2","21","8.70","0","2","0.00","1","36","2.70","0","1","0.00","14.29","86.11","1.004","2","6","24","77","7.69","3","10","27","10.00"
"439","Slater Koekkoek","CHI, T.B","D","31","40.75","4","71","5.33","3","54","5.26","2","43","4.44","0","7","0.00","0.13","5.43","2.26","1","33","2.94","0","22","0.00","0","5","0.00","1","11","8.33","0","0","-","2","35","5.41","0","2","0.00","0.00","83.72","0.837","1","4","27","21","3.57","2","8","39","4.88"
"401","Stefan Noesen","N.J","R","41","0.81666666666667","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.04","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"100","Stephen Gionta","NYI","C, R","5","5.3666666666667","0","9","0.00","0","8","0.00","0","7","0.00","0","2","0.00","0","0.89","0.00","0","6","0.00","0","4","0.00","0","2","0.00","0","2","0.00","0","0","-","0","2","0.00","0","0","-","-","71.43","0.71","0","0","3","7","0.00","0","0","4","0.00"
"133","Steven Kampfer","BOS","D","35","21.433333333333","4","36","10.00","4","29","12.12","3","24","11.11","0","4","0.00","0.23","2.85","7.61","3","20","13.04","1","11","8.33","0","2","0.00","2","9","18.18","0","1","0.00","0","14","0.00","0","1","0.00","0.00","83.33","0.833","1","1","7","30","12.50","3","2","8","27.27"
"526","Steven Santini","N.J","D","39","31.133333333333","7","32","17.95","5","22","18.52","5","16","23.81","1","1","50.00","0.14","2.33","5.51","1","19","5.00","1","6","14.29","1","0","100.00","0","13","0.00","0","0","-","2","13","13.33","0","1","0.00","20.00","93.75","1.138","0","4","8","36","0.00","0","9","11","0.00"
"176","Steven Stamkos","T.B","C","82","49.333333333333","12","96","11.11","11","63","14.86","8","50","13.79","2","2","50.00","0.68","5.77","10.49","6","43","12.24","3","14","17.65","2","1","66.67","3","29","9.38","0","1","0.00","3","50","5.66","0","0","-","25.00","96.00","1.210","0","4","116","12","0.00","0","4","139","0.00"
"508","Sven Andrighetto","COL","R","64","7.1","5","14","26.32","5","10","33.33","5","9","35.71","0","2","0.00","0.3","0.9","24.71","3","5","37.50","1","3","25.00","0","1","0.00","2","2","50.00","0","0","-","1","9","10.00","0","1","0.00","0.00","77.78","0.778","1","1","1","17","50.00","1","1","1","50.00"
"394","Sven Baertschi","VAN","L","26","1.3833333333333","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","1","0","1","-","0","1","1","0.00"
"81","T.J. Oshie","WSH","R","69","41","17","50","25.37","15","38","28.30","13","28","31.71","1","7","12.50","1.45","3.46","29.51","5","24","17.24","2","7","22.22","0","0","-","3","17","15.00","0","2","0.00","5","24","17.24","0","5","0.00","7.69","75.00","0.827","1","7","29","52","3.33","1","8","34","2.86"
"737","Tage Thompson","BUF","C, R","65","1.8666666666667","1","4","20.00","1","4","20.00","1","4","20.00","0","0","-","0.14","0.7","17.01","1","2","33.33","1","2","33.33","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","1","0","1","1","50.00","1","0","2","33.33"
"700","Tanner Fritz","NYI","C","8","2.7833333333333","1","4","20.00","1","3","25.00","1","2","33.33","0","0","-","0","0.24","0.29","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","0","0","6","-","0","0","0","-"
"426","Tanner Pearson","L.A, PIT, VAN","L","80","21.416666666667","4","31","11.43","4","21","16.00","3","16","15.79","0","2","0.00","0.26","2.11","10.85","2","16","11.11","1","4","20.00","0","0","-","1","12","7.69","0","1","0.00","0","15","0.00","0","1","0.00","0.00","87.50","0.875","0","0","8","32","0.00","0","0","12","0.00"
"804","Taro Hirose","DET","L","10","0.1","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"337","Taylor Fedun","DAL","D","54","50.966666666667","10","76","11.63","9","55","14.06","8","47","14.55","1","3","25.00","0.25","5.21","4.56","4","38","9.52","1","14","6.67","0","1","0.00","3","24","11.11","1","2","33.33","0","33","0.00","0","0","-","12.50","93.62","1.061","1","0","21","61","4.55","2","2","25","7.41"
"309","Taylor Hall","N.J","L","33","1.4","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.07","0.03","70.38","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","1","2","2","4","33.33","1","3","2","33.33"
"458","Teddy Blueger","PIT","C","28","35.816666666667","11","56","16.42","10","40","20.00","8","34","19.05","3","6","33.33","0.6","3.72","13.97","6","35","14.63","3","13","18.75","2","4","33.33","3","22","12.00","1","1","50.00","2","19","9.52","0","1","0.00","37.50","82.35","1.199","2","4","16","51","11.11","5","7","21","19.23"
"436","Teuvo Teravainen","CAR","L","82","73.766666666667","27","80","25.23","26","62","29.55","22","46","32.35","5","8","38.46","3.03","5.72","34.66","17","38","30.91","15","18","45.45","4","5","44.44","2","20","9.09","1","2","33.33","3","36","7.69","0","1","0.00","22.73","82.61","1.053","5","4","32","118","13.51","9","10","40","18.37"
"664","Thomas Chabot","OTT","D","70","42.25","14","68","17.07","11","54","16.92","10","41","19.61","3","3","50.00","0.67","4.25","13.70","5","25","16.67","4","12","25.00","2","1","66.67","1","13","7.14","0","1","0.00","4","40","9.09","1","1","50.00","30.00","92.68","1.227","2","7","17","54","10.53","3","13","22","12.00"
"147","Thomas Hickey","NYI","D","40","90.233333333333","20","170","10.53","16","118","11.94","13","93","12.26","4","14","22.22","1.5","12.68","10.56","8","93","7.92","4","41","8.89","1","5","16.67","4","52","7.14","1","7","12.50","6","70","7.89","0","2","0.00","30.77","84.95","1.157","2","6","72","46","2.70","3","17","99","2.94"
"27","Thomas Vanek","DET","L","64","1.6","1","3","25.00","1","2","33.33","0","2","0.00","0","1","0.00","0.01","0.96","1.33","1","2","33.33","0","2","0.00","0","1","0.00","1","0","100.00","0","0","-","0","1","0.00","0","0","-","-","50.00","0.50","0","0","0","2","-","0","0","0","-"
"323","Tim Heed","S.J","D","37","1.3","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.05","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","3","-","0","0","0","-"
"485","Tim Schaller","VAN","C","47","62.066666666667","14","116","10.77","12","76","13.64","10","58","14.71","0","9","0.00","0.37","7.35","4.83","2","66","2.94","1","30","3.23","0","3","0.00","1","36","2.70","0","4","0.00","6","45","11.76","0","2","0.00","0.00","84.48","0.845","0","5","25","66","0.00","0","7","26","0.00"
"641","Timo Meier","S.J","R","78","41.116666666667","18","46","28.13","14","36","28.00","7","25","21.88","1","3","25.00","0.81","3.4","19.29","10","21","32.26","3","9","25.00","0","2","0.00","7","12","36.84","1","1","50.00","4","23","14.81","0","0","-","14.29","88.00","1.023","1","3","7","65","12.50","2","7","10","16.67"
"201","TJ Brodie","CGY","D","79","151.93333333333","49","214","18.63","42","165","20.29","33","120","21.57","7","20","25.93","4.32","16.79","20.49","27","124","17.88","16","60","21.05","3","11","21.43","11","64","14.67","0","4","0.00","10","87","10.31","2","5","28.57","21.21","83.33","1.045","1","16","64","116","1.54","5","33","92","5.15"
"352","Tobias Rieder","EDM","R","67","88.866666666667","21","144","12.73","17","120","12.41","11","88","11.11","0","12","0.00","1.07","11.54","8.47","8","79","9.20","5","39","11.36","0","8","0.00","3","40","6.98","0","3","0.00","6","62","8.82","0","1","0.00","0.00","86.36","0.864","3","8","72","72","4.00","5","11","82","5.75"
"321","Tom Kuhnhackl","NYI","R","36","36.233333333333","6","74","7.50","4","56","6.67","4","48","7.69","2","5","28.57","0.49","7.04","6.45","3","44","6.38","1","24","4.00","1","3","25.00","2","20","9.09","0","1","0.00","0","29","0.00","0","1","0.00","50.00","89.58","1.396","1","0","13","55","7.14","1","5","18","5.26"
"93","Tom Pyatt","OTT","L","37","65.933333333333","10","141","6.62","9","108","7.69","9","84","9.68","1","9","10.00","0.28","8.88","3.07","3","58","4.92","1","24","4.00","0","4","0.00","2","34","5.56","0","4","0.00","2","76","2.56","1","1","50.00","11.11","89.29","1.004","2","9","41","58","4.65","2","13","50","3.85"
"434","Tom Wilson","WSH","R","63","141.15","24","235","9.27","21","160","11.60","19","117","13.97","2","16","11.11","1.37","14.04","8.90","11","119","8.46","6","46","11.54","1","4","20.00","5","73","6.41","0","8","0.00","5","104","4.59","1","4","20.00","10.53","86.32","0.969","2","19","90","76","2.17","4","25","131","2.96"
"435","Tomas Hertl","S.J","C","77","127.28333333333","43","185","18.86","39","150","20.63","32","109","22.70","2","15","11.76","2.71","15.1","15.21","24","110","17.91","11","52","17.46","0","7","0.00","13","58","18.31","1","5","16.67","6","71","7.79","1","3","25.00","6.25","86.24","0.925","1","18","104","99","0.95","3","23","134","2.19"
"569","Tomas Nosek","VGK","L","68","116.13333333333","23","189","10.85","23","134","14.65","22","99","18.18","2","10","16.67","1.21","11.65","9.42","8","96","7.69","4","35","10.26","1","5","16.67","4","61","6.15","1","1","50.00","5","88","5.38","0","4","0.00","9.09","89.90","0.990","1","9","92","43","1.08","5","21","119","4.03"
"16","Tomas Plekanec","MTL","C","3","4.3333333333333","1","9","10.00","1","8","11.11","1","6","14.29","0","2","0.00","0.05","0.44","10.88","1","3","25.00","0","1","0.00","0","1","0.00","1","2","33.33","0","1","0.00","0","6","0.00","0","0","-","0.00","66.67","0.667","0","0","2","5","0.00","0","0","5","0.00"
"242","Tomas Tatar","MTL","L","80","2.7666666666667","4","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.02","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","8","-","0","1","1","0.00"
"586","Tony DeAngelo","NYR","D","61","10.616666666667","1","10","9.09","1","7","12.50","1","5","16.67","0","1","0.00","0.03","0.63","4.33","0","6","0.00","0","2","0.00","0","0","-","0","4","0.00","0","1","0.00","1","4","20.00","0","0","-","0.00","80.00","0.800","0","2","3","14","0.00","0","4","4","0.00"
"412","Torey Krug","BOS","D","64","13.616666666667","7","21","25.00","7","20","25.93","4","17","19.05","0","4","0.00","0.25","2.8","8.23","2","14","12.50","0","8","0.00","0","3","0.00","2","6","25.00","0","0","-","5","7","41.67","0","1","0.00","0.00","76.47","0.765","2","2","8","21","20.00","4","4","11","26.67"
"349","Travis Boyd","WSH","C","53","30.316666666667","2","45","4.26","2","33","5.71","2","21","8.70","0","8","0.00","0.04","2.88","1.51","0","22","0.00","0","12","0.00","0","4","0.00","0","10","0.00","0","2","0.00","1","22","4.35","0","2","0.00","0.00","61.90","0.619","1","2","13","43","7.14","1","3","14","6.67"
"639","Travis Dermott","TOR","D","64","67.283333333333","12","126","8.70","12","95","11.21","12","54","18.18","0","3","0.00","0.58","8.23","6.53","7","68","9.33","1","28","3.45","0","3","0.00","6","40","13.04","0","0","-","2","50","3.85","0","0","-","0.00","94.44","0.944","3","1","29","78","9.38","4","4","37","9.76"
"194","Travis Hamonic","CGY","D","69","195.68333333333","48","304","13.64","42","223","15.85","37","144","20.44","10","21","32.26","3.58","20.18","15.05","28","172","14.00","20","67","22.99","5","7","41.67","8","105","7.08","3","10","23.08","11","124","8.15","1","4","20.00","27.03","85.42","1.124","3","17","131","49","2.24","8","44","198","3.88"
"650","Travis Konecny","PHI","C, R","82","1","0","3","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.11","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","-","100.00","1.00","0","0","0","4","-","0","0","1","0.00"
"584","Travis Sanheim","PHI","D","82","49.7","15","73","17.05","14","52","21.21","10","36","21.74","0","8","0.00","0.63","5.98","9.51","5","38","11.63","3","19","13.64","0","5","0.00","2","19","9.52","0","1","0.00","7","30","18.92","0","1","0.00","0.00","77.78","0.778","4","8","24","50","14.29","5","10","30","14.29"
"59","Travis Zajac","N.J","C","80","217.01666666667","82","311","20.87","69","224","23.55","56","153","26.79","6","22","21.43","4.09","20.64","16.54","39","162","19.40","15","60","20.00","4","9","30.77","24","102","19.05","2","6","25.00","20","132","13.16","0","7","0.00","10.71","85.62","0.963","1","23","171","90","0.58","4","35","240","1.64"
"723","Trent Frederic","BOS","C","15","1.5166666666667","0","2","0.00","0","2","0.00","0","2","0.00","0","1","0.00","0","0.12","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","-","50.00","0.50","0","0","1","2","0.00","0","1","1","0.00"
"18","Trevor Daley","DET","D","44","115.5","27","241","10.07","26","201","11.45","21","133","13.64","3","16","15.79","1.71","19.73","7.98","14","120","10.45","6","65","8.45","1","8","11.11","8","55","12.70","1","4","20.00","8","109","6.84","0","4","0.00","14.29","87.97","1.023","3","10","68","52","4.23","10","19","127","7.30"
"107","Trevor Lewis","L.A","C","44","63.633333333333","12","133","8.28","11","101","9.82","7","68","9.33","0","9","0.00","0.31","9.59","3.12","2","59","3.28","0","22","0.00","0","3","0.00","2","37","5.13","0","3","0.00","6","71","7.79","0","3","0.00","0.00","86.76","0.868","2","7","41","62","4.65","2","10","45","4.26"
"747","Trevor Moore","TOR","L","25","0.76666666666667","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.08","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"560","Trevor van Riemsdyk","CAR","D","78","81.25","27","91","22.88","26","70","27.08","22","50","30.56","0","12","0.00","1.6","5.95","21.18","13","39","25.00","7","20","25.93","0","7","0.00","6","19","24.00","0","3","0.00","7","44","13.73","0","1","0.00","0.00","76.00","0.760","1","9","42","85","2.33","6","14","58","9.38"
"70","Troy Brouwer","FLA","R","75","125.35","31","169","15.50","26","121","17.69","22","77","22.22","1","12","7.69","1.15","10.36","10.00","13","82","13.68","6","33","15.38","0","7","0.00","7","49","12.50","1","4","20.00","10","81","10.99","0","1","0.00","4.55","84.42","0.890","8","17","73","111","9.88","9","23","99","8.33"
"739","Troy Stecher","VAN","D","78","113.05","37","170","17.87","35","134","20.71","31","98","24.03","3","9","25.00","1.5","11.49","11.56","10","89","10.10","6","37","13.95","1","2","33.33","4","52","7.14","0","1","0.00","8","79","9.20","1","6","14.29","9.68","90.82","1.005","2","7","48","79","4.00","3","14","91","3.19"
"692","Troy Terry","ANA","R","32","1.2166666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.07","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","1","1","0.00","0","1","1","0.00"
"366","Ty Rattie","EDM","R","50","0.11666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","1","0","1","-","0","1","0","-"
