"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"608","Dmitrij Jaskin","STL","R","65","17.116666666667","15","4","78.95","10","3","76.92","7","3","70.00","0","0","-","0.58","0.35","62.36","6","4","60.00","1","1","50.00","0","0","-","5","3","62.50","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","9","2","2","18","81.82","14","3","5","73.68"
"441","Dmitry Kulikov","FLA","D","74","104.11666666667","134","18","88.16","106","15","87.60","77","9","89.53","11","0","100.00","9.73","0.9","91.54","61","9","87.14","30","2","93.75","6","0","100.00","31","7","81.58","1","0","100.00","69","5","93.24","4","0","100.00","14.29","100.00","1.143","52","12","4","53","92.86","86","20","5","94.51"
"454","Dmitry Orlov","WSH","D","82","43.633333333333","66","13","83.54","48","13","78.69","30","12","71.43","2","2","50.00","4.29","0.7","85.93","33","7","82.50","12","2","85.71","0","1","0.00","21","5","80.77","2","1","66.67","26","4","86.67","0","0","-","6.67","83.33","0.900","14","4","3","60","82.35","27","8","7","79.41"
"56","Dominic Moore","NYR","C","80","4.6","3","1","75.00","3","1","75.00","2","0","100.00","0","0","-","0.09","0.05","64.88","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","3","1","75.00","0","0","-","0.00","-","0.00","3","2","2","17","60.00","4","3","2","66.67"
"629","Dougie Hamilton","CGY","D","82","200.63333333333","375","45","89.29","281","39","87.81","210","27","88.61","25","1","96.15","26.15","2.8","90.32","202","23","89.78","91","9","91.00","9","1","90.00","111","14","88.80","8","0","100.00","160","11","93.57","8","0","100.00","11.90","96.30","1.082","101","25","4","72","96.19","195","38","9","95.59"
"354","Drew Doughty","L.A","D","82","250.2","484","41","92.19","367","30","92.44","249","23","91.54","27","2","93.10","31.17","1.88","94.31","222","17","92.89","90","5","94.74","7","0","100.00","132","12","91.67","5","0","100.00","240","19","92.66","15","1","93.75","10.84","91.30","1.021","117","24","3","54","97.50","251","41","13","95.08"
"150","Drew Miller","DET","L","28","1.3666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","2","1","1","5","66.67","2","1","1","66.67"
"459","Drew Shore","CGY","C","2","0.36666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","1","0","100.00"
"167","Drew Stafford","WPG","R","78","168.63333333333","211","31","87.19","159","30","84.13","114","22","83.82","12","1","92.31","13.86","1.49","90.29","96","16","85.71","39","8","82.98","8","0","100.00","57","8","87.69","3","1","75.00","107","7","93.86","1","0","100.00","10.53","95.45","1.060","57","22","6","105","90.48","99","35","12","89.19"
"109","Duncan Keith","CHI","D","67","189.78333333333","269","32","89.37","205","29","87.61","155","21","88.07","31","2","93.94","18.94","2.84","86.95","114","14","89.06","53","5","91.38","13","1","92.86","61","9","87.14","10","0","100.00","142","12","92.21","8","0","100.00","20.00","90.48","1.105","77","23","3","42","96.25","163","40","8","95.32"
"123","Dustin Brown","L.A","R","82","82.75","153","13","92.17","103","10","91.15","78","7","91.76","5","2","71.43","9.65","0.54","94.67","70","6","92.11","30","2","93.75","3","1","75.00","40","4","90.91","1","0","100.00","79","5","94.05","1","1","50.00","6.41","71.43","0.778","42","8","4","67","91.30","63","17","8","88.73"
"154","Dustin Byfuglien","WPG","D","81","271.83333333333","446","51","89.74","327","46","87.67","221","35","86.33","29","3","90.63","29.46","3.61","89.09","206","29","87.66","96","18","84.21","14","2","87.50","110","11","90.91","8","1","88.89","223","12","94.89","6","0","100.00","13.12","91.43","1.046","128","26","1","44","99.22","261","45","13","95.26"
"333","Dustin Jeffrey","ARI","L","7","8.0833333333333","15","0","100.00","9","0","100.00","8","0","100.00","1","0","100.00","0.69","0","100.00","9","0","100.00","3","0","100.00","0","0","-","6","0","100.00","0","0","-","6","0","100.00","1","0","100.00","12.50","-","0.13","3","1","0","5","100.00","6","1","2","75.00"
"328","Dwight King","L.A","L","47","19.95","29","3","90.63","19","2","90.48","14","2","87.50","2","0","100.00","1.87","0.1","94.93","13","2","86.67","5","0","100.00","1","0","100.00","8","2","80.00","0","0","-","16","0","100.00","1","0","100.00","14.29","100.00","1.143","6","3","1","29","85.71","9","4","4","69.23"
"577","Dylan DeMelo","S.J","D","45","50.45","68","5","93.15","58","4","93.55","44","4","91.67","6","0","100.00","6.02","0.14","97.72","43","2","95.56","23","0","100.00","3","0","100.00","20","2","90.91","3","0","100.00","24","2","92.31","0","0","-","13.64","100.00","1.136","11","8","1","49","91.67","16","14","2","88.89"
"793","Dylan Larkin","DET","C","80","163.83333333333","262","28","90.34","203","27","88.26","145","18","88.96","13","2","86.67","17.07","2.44","87.49","134","15","89.93","50","7","87.72","6","1","85.71","84","8","91.30","3","1","75.00","118","7","94.40","4","0","100.00","8.97","88.89","0.979","86","18","10","76","89.58","136","21","17","88.89"
"538","Dylan McIlrath","NYR","D","34","1.1666666666667","3","1","75.00","3","0","100.00","2","0","100.00","0","0","-","0.13","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","1","66.67","0","0","-","0.00","-","0.00","0","0","0","7","-","1","0","0","100.00"
"421","Dylan Olsen","FLA","D","8","0.53333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","1","1","1","50.00","1","1","1","50.00"
"751","Elias Lindholm","CAR","C","82","213.48333333333","370","39","90.46","273","38","87.78","196","33","85.59","24","3","88.89","23.05","2.7","89.50","148","24","86.05","59","10","85.51","9","2","81.82","89","14","86.41","8","1","88.89","207","11","94.95","7","0","100.00","12.24","90.91","1.032","139","23","2","54","98.58","207","33","7","96.73"
"526","Emerson Etem","NYR, VAN","L","58","3.9833333333333","4","0","100.00","3","0","100.00","3","0","100.00","1","0","100.00","0.11","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","4","0","100.00","1","0","100.00","33.33","-","0.33","2","3","1","15","66.67","3","3","1","75.00"
"745","Emile Poirier","CGY","L","2","0.93333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","0","100.00","1","1","0","100.00"
"3","Eric Boulton","NYI","L","6","2.8666666666667","1","2","33.33","1","1","50.00","1","1","50.00","0","0","-","0.03","0.02","60.78","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","2","0","0","2","100.00","2","0","1","66.67"
"127","Eric Fehr","PIT","C","55","20.383333333333","22","2","91.67","11","1","91.67","8","1","88.89","2","0","100.00","0.9","0.12","88.28","12","1","92.31","2","1","66.67","1","0","100.00","10","0","100.00","1","0","100.00","8","0","100.00","0","0","-","25.00","100.00","1.250","3","10","1","22","75.00","4","12","3","57.14"
"453","Eric Gelinas","COL, N.J","D","40","52.716666666667","77","22","77.78","63","22","74.12","37","20","64.91","7","5","58.33","5.51","1.9","74.30","32","14","69.57","15","10","60.00","4","3","57.14","17","4","80.95","1","1","50.00","42","7","85.71","1","1","50.00","18.92","75.00","0.939","29","4","2","29","93.55","45","10","5","90.00"
"263","Eric Gryba","EDM","D","53","2.3666666666667","4","0","100.00","4","0","100.00","3","0","100.00","2","0","100.00","0.26","0","100.00","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","2","0","100.00","1","0","100.00","66.67","-","0.67","0","0","0","16","-","1","1","1","50.00"
"102","Eric Nystrom","NSH","L","46","1.05","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","4","0","0","4","100.00","4","0","0","100.00"
"353","Eric Selleck","ARI","L","1","0.36666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"116","Eric Staal","CAR, NYR","C","83","216.18333333333","382","32","92.27","282","30","90.38","190","24","88.79","17","2","89.47","24.07","2.01","92.31","158","17","90.29","63","6","91.30","4","1","80.00","95","11","89.62","5","1","83.33","214","10","95.54","8","0","100.00","8.95","91.67","1.006","122","20","3","60","97.60","204","29","7","96.68"
"287","Erik Condra","T.B","R","54","4.1833333333333","6","0","100.00","5","0","100.00","4","0","100.00","0","0","-","0.53","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","4","2","1","2","80.00","6","4","1","85.71"
"533","Erik Gudbranson","FLA","D","64","21.133333333333","22","2","91.67","18","2","90.00","14","1","93.33","0","0","-","1.77","0.17","91.17","10","0","100.00","5","0","100.00","0","0","-","5","0","100.00","0","0","-","11","0","100.00","0","0","-","0.00","100.00","1.000","9","4","4","32","69.23","16","6","5","76.19"
"707","Erik Gustafsson","CHI","D","41","68.816666666667","93","11","89.42","72","9","88.89","55","8","87.30","5","0","100.00","5.84","0.73","88.92","49","9","84.48","21","5","80.77","3","0","100.00","28","4","87.50","1","0","100.00","40","0","100.00","1","0","100.00","9.09","100.00","1.091","24","12","2","46","92.31","41","14","5","89.13"
"479","Erik Haula","MIN","C, L","76","8.2","10","1","90.91","10","0","100.00","8","0","100.00","1","0","100.00","1.19","0","100.00","3","0","100.00","2","0","100.00","0","0","-","1","0","100.00","0","0","-","7","1","87.50","1","0","100.00","12.50","-","0.13","6","3","1","22","85.71","7","4","2","77.78"
"257","Erik Johnson","COL","D","73","149.56666666667","205","29","87.61","151","24","86.29","114","23","83.21","17","2","89.47","13.83","1.76","88.70","94","11","89.52","33","10","76.74","6","1","85.71","61","1","98.39","4","0","100.00","101","9","91.82","7","0","100.00","14.91","91.30","1.062","64","15","11","96","85.33","115","27","13","89.84"
"365","Erik Karlsson","OTT","D","82","382.15","600","67","89.96","430","58","88.11","291","40","87.92","32","3","91.43","33.2","3.86","89.60","261","34","88.47","92","14","86.79","11","2","84.62","169","20","89.42","10","0","100.00","317","23","93.24","10","0","100.00","11.00","92.50","1.035","105","29","1","11","99.06","324","76","16","95.29"
"813","Evan Rodrigues","BUF","L","2","1.5166666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.1","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","2","-","0","0","0","-"
"432","Evander Kane","BUF","L","65","164.96666666667","261","38","87.29","191","31","86.04","145","18","88.96","9","1","90.00","15.51","2.5","86.12","114","18","86.36","48","10","82.76","3","1","75.00","66","8","89.19","3","0","100.00","132","17","88.59","3","0","100.00","6.21","94.44","1.007","66","21","1","81","98.51","131","41","10","92.91"
"163","Evgeni Malkin","PIT","C","57","217.33333333333","399","53","88.27","308","46","87.01","226","34","86.92","33","1","97.06","30.73","4.53","87.16","226","31","87.94","89","20","81.65","14","1","93.33","137","11","92.57","11","0","100.00","163","17","90.56","8","0","100.00","14.60","97.06","1.117","107","13","3","16","97.27","222","28","10","95.69"
"506","Evgeny Kuznetsov","WSH","C","82","181.08333333333","311","44","87.61","241","36","87.00","168","31","84.42","25","2","92.59","22.02","1.74","92.66","171","19","90.00","64","5","92.75","13","1","92.86","107","14","88.43","10","1","90.91","129","12","91.49","2","0","100.00","14.88","93.55","1.084","81","16","2","88","97.59","143","36","16","89.94"
"817","Evgeny Medvedev","PHI","D","45","79.9","103","12","89.57","72","9","88.89","50","5","90.91","7","0","100.00","4.96","0.44","91.80","48","4","92.31","14","3","82.35","4","0","100.00","34","1","97.14","1","0","100.00","52","4","92.86","2","0","100.00","14.00","100.00","1.140","32","8","7","58","82.05","43","15","9","82.69"
"69","Fedor Tyutin","CBJ","D","61","5.25","2","3","40.00","0","3","0.00","0","3","0.00","0","0","-","0","0.22","0.00","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","1","0","100.00","0","0","-","-","100.00","1.00","3","2","1","12","75.00","3","2","2","60.00"
"682","Filip Forsberg","NSH","L","82","216.38333333333","353","33","91.45","272","29","90.37","196","27","87.89","33","1","97.06","25.26","1.95","92.85","177","20","89.85","53","7","88.33","12","1","92.31","124","13","90.51","8","0","100.00","166","7","95.95","13","0","100.00","16.84","96.30","1.131","120","15","3","67","97.56","198","29","10","95.19"
"27","Francois Beauchemin","COL","D","82","173.2","240","41","85.41","176","34","83.81","137","29","82.53","21","2","91.30","16.99","2.25","88.29","115","24","82.73","53","10","84.13","14","1","93.33","62","14","81.58","1","1","50.00","117","9","92.86","6","0","100.00","15.33","93.10","1.084","75","16","8","103","90.36","135","30","13","91.22"
"574","Frank Corrado","TOR","D","39","20.25","42","5","89.36","34","3","91.89","24","3","88.89","1","0","100.00","3.77","0.25","93.75","26","4","86.67","18","1","94.74","0","0","-","8","3","72.73","1","0","100.00","15","1","93.75","0","0","-","4.17","100.00","1.042","14","0","0","8","100.00","20","0","1","95.24"
"803","Frank Vatrano","BOS","C","39","7.7333333333333","10","1","90.91","9","1","90.00","5","0","100.00","1","0","100.00","0.64","0.06","91.55","5","1","83.33","3","0","100.00","1","0","100.00","2","1","66.67","0","0","-","5","0","100.00","0","0","-","20.00","-","0.20","4","2","0","10","100.00","5","4","0","100.00"
"96","Frans Nielsen","NYI","C","81","221.56666666667","401","44","90.11","285","36","88.79","214","28","88.43","30","4","88.24","29.66","2.65","91.81","226","28","88.98","105","12","89.74","17","2","89.47","121","16","88.32","5","2","71.43","161","8","95.27","7","0","100.00","14.02","85.71","0.997","131","21","1","19","99.24","241","35","6","97.57"
"766","Frederik Gauthier","TOR","C","7","0.31666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","1","1","50.00","1","1","1","50.00"
"582","Fredrik Claesson","OTT","D","16","1.3166666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","0","100.00","1","2","0","100.00"
"475","Gabriel Bourque","NSH","L","22","5.7333333333333","8","1","88.89","8","1","88.89","7","1","87.50","0","0","-","1.36","0.03","97.59","6","0","100.00","6","0","100.00","0","0","-","0","0","-","0","0","-","2","1","66.67","0","0","-","0.00","100.00","1.000","4","0","0","2","100.00","7","0","0","100.00"
"622","Gabriel Landeskog","COL","L","75","207.21666666667","317","33","90.57","230","29","88.80","164","26","86.32","24","2","92.31","21.22","4.07","83.91","135","17","88.82","60","11","84.51","13","0","100.00","75","6","92.59","4","0","100.00","171","6","96.61","7","0","100.00","14.63","92.31","1.069","102","18","5","52","95.33","204","29","9","95.77"
"779","Garnet Hathaway","CGY","R","14","1.6166666666667","2","2","50.00","2","2","50.00","2","2","50.00","1","0","100.00","0.11","0.18","38.04","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","1","1","50.00","1","0","100.00","50.00","100.00","1.500","2","1","0","7","100.00","2","1","0","100.00"
"473","Garrett Wilson","FLA","L","29","3.7166666666667","4","0","100.00","4","0","100.00","4","0","100.00","0","0","-","0.33","0","100.00","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","4","1","1","11","80.00","5","1","2","71.43"
"503","Greg McKegg","FLA","C","15","1.2166666666667","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.23","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","3","1","0","3","100.00","3","1","0","100.00"
"396","Greg Pateryn","MTL","D","38","9.1166666666667","11","2","84.62","8","2","80.00","2","1","66.67","0","1","0.00","0.46","0.12","79.30","2","1","66.67","2","0","100.00","0","0","-","0","1","0.00","0","1","0.00","7","1","87.50","0","0","-","0.00","0.00","0.000","8","5","2","6","80.00","10","5","2","83.33"
"100","Gregory Campbell","CBJ","C","82","3.2166666666667","0","2","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.18","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","5","0","0","6","100.00","5","0","0","100.00"
"662","Griffin Reinhart","EDM","D","29","3.25","6","0","100.00","4","0","100.00","2","0","100.00","0","0","-","0.36","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","0","0","4","100.00","3","0","1","75.00"
