"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"606","Ivan Barbashev","STL","C","80","4.9166666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","3","2","1","16","75.00","3","2","1","75.00"
"686","Ivan Provorov","PHI","D","82","127.65","156","44","78.00","122","39","75.78","95","34","73.64","7","5","58.33","10.9","2.66","80.35","77","19","80.21","37","8","82.22","2","3","40.00","40","11","78.43","2","1","66.67","71","11","86.59","3","0","100.00","7.37","85.29","0.927","26","18","6","137","81.25","58","28","13","81.69"
"416","J.T. Brown","MIN","R","56","0.53333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.05","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","1","0","3","100.00","2","1","0","100.00"
"524","J.T. Compher","COL","L","66","205.83333333333","331","39","89.46","242","31","88.64","175","24","87.94","30","2","93.75","23.1","2.07","91.79","175","18","90.67","77","9","89.53","12","1","92.31","98","9","91.59","12","1","92.31","144","9","94.12","6","0","100.00","17.14","91.67","1.088","114","18","4","42","96.61","191","29","7","96.46"
"398","J.T. Miller","T.B","C","75","191.7","306","60","83.61","244","53","82.15","170","46","78.70","38","3","92.68","20.85","3.53","85.52","184","33","84.79","54","13","80.60","13","1","92.86","130","20","86.67","22","2","91.67","120","13","90.23","3","0","100.00","22.35","93.48","1.158","115","15","4","52","96.64","184","29","14","92.93"
"467","Jaccob Slavin","CAR","D","82","149.35","233","39","85.66","165","37","81.68","114","29","79.72","13","2","86.67","14.85","2.18","87.22","114","15","88.37","50","9","84.75","5","2","71.43","64","6","91.43","5","0","100.00","108","9","92.31","3","0","100.00","11.40","93.10","1.045","59","28","5","92","92.19","105","46","10","91.30"
"648","Jack Eichel","BUF","C","77","272.08333333333","461","60","88.48","370","56","86.85","276","46","85.71","36","8","81.82","32.4","4.22","88.47","239","24","90.87","89","13","87.25","14","3","82.35","150","11","93.17","16","4","80.00","210","22","90.52","6","0","100.00","13.04","82.61","0.957","119","25","1","29","99.17","253","45","11","95.83"
"76","Jack Johnson","PIT","D","82","27.883333333333","28","8","77.78","22","7","75.86","14","5","73.68","4","0","100.00","1.83","0.2","89.93","15","3","83.33","5","0","100.00","2","0","100.00","10","3","76.92","1","0","100.00","12","3","80.00","1","0","100.00","28.57","100.00","1.286","8","7","1","28","88.89","12","8","1","92.31"
"637","Jack Rodewald","OTT","R","6","0.033333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"670","Jack Roslovic","WPG","C","77","47.95","67","9","88.16","49","8","85.96","43","6","87.76","8","1","88.89","4.37","0.48","90.15","33","3","91.67","11","3","78.57","2","1","66.67","22","0","100.00","3","0","100.00","30","4","88.24","3","0","100.00","18.60","83.33","1.019","14","5","4","34","77.78","30","9","4","88.24"
"523","Jacob de la Rose","DET","C, L","60","4.8333333333333","6","1","85.71","4","0","100.00","2","0","100.00","0","0","-","0.57","0","100.00","4","0","100.00","2","0","100.00","0","0","-","2","0","100.00","0","0","-","0","1","0.00","0","0","-","0.00","-","0.00","3","0","0","12","100.00","5","0","2","71.43"
"682","Jacob Larsson","ANA","D","49","2.2","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","3","3","1","6","75.00","3","5","2","60.00"
"757","Jacob MacDonald","FLA","D","2","1.3333333333333","2","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","0","0","0","100.00","1","0","0","100.00"
"440","Jacob Trouba","WPG","D","82","168.58333333333","266","47","84.98","216","46","82.44","151","35","81.18","26","1","96.30","20.05","2.67","88.26","141","19","88.13","55","8","87.30","12","1","92.31","86","11","88.66","3","0","100.00","116","12","90.63","10","0","100.00","17.22","97.14","1.144","69","17","2","43","97.18","156","37","11","93.41"
"304","Jaden Schwartz","STL","L","69","157.13333333333","222","33","87.06","150","28","84.27","101","22","82.11","14","3","82.35","12.84","1.7","88.32","102","14","87.93","31","10","75.61","3","3","50.00","71","4","94.67","6","0","100.00","108","8","93.10","4","0","100.00","13.86","86.36","1.002","61","6","0","82","100.00","117","15","1","99.15"
"746","Jake Bean","CAR","D","2","0.31666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","0","100.00","1","0","0","100.00"
"685","Jake DeBrusk","BOS","L","68","180.61666666667","305","72","80.90","234","67","77.74","162","59","73.30","31","6","83.78","20.48","4.98","80.43","160","41","79.60","71","27","72.45","16","5","76.19","89","14","86.41","8","1","88.89","135","12","91.84","6","0","100.00","19.14","89.83","1.090","106","14","0","43","100.00","176","35","10","94.62"
"188","Jake Gardiner","TOR","D","62","115.63333333333","188","35","84.30","145","33","81.46","99","27","78.57","10","4","71.43","14.53","1.87","88.61","108","16","87.10","52","8","86.67","5","3","62.50","56","8","87.50","4","0","100.00","73","6","92.41","1","0","100.00","10.10","85.19","0.953","45","10","2","81","95.74","75","17","5","93.75"
"506","Jake Guentzel","PIT","C, L","82","176.15","257","57","81.85","201","52","79.45","149","44","77.20","22","7","75.86","19.93","3.14","86.37","146","29","83.43","66","15","81.48","9","5","64.29","80","14","85.11","7","2","77.78","105","12","89.74","6","0","100.00","14.77","84.09","0.989","68","16","3","83","95.77","124","33","13","90.51"
"463","Jake McCabe","BUF","D","59","3.8166666666667","3","2","60.00","2","2","50.00","1","2","33.33","0","0","-","0.08","0.21","26.70","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","100.00","1.000","1","6","0","15","100.00","1","6","0","100.00"
"166","Jake Muzzin","L.A, TOR","D","80","94.533333333333","140","28","83.33","107","24","81.68","79","20","79.80","8","3","72.73","10.01","1.93","83.86","80","17","82.47","32","9","78.05","4","2","66.67","48","8","85.71","1","0","100.00","56","3","94.92","3","0","100.00","10.13","85.00","0.951","31","16","4","97","88.57","63","23","11","85.14"
"580","Jake Virtanen","VAN","R","70","86.133333333333","119","14","89.47","89","13","87.25","69","8","89.61","6","0","100.00","8.49","0.63","93.14","64","6","91.43","24","2","92.31","4","0","100.00","40","4","90.91","2","0","100.00","49","4","92.45","0","0","-","8.70","100.00","1.087","38","6","3","88","92.68","49","13","4","92.45"
"732","Jakob Chychrun","ARI","D","53","136.01666666667","213","29","88.02","170","29","85.43","121","23","84.03","18","5","78.26","16.12","1.72","90.38","113","10","91.87","46","8","85.19","4","2","66.67","67","2","97.10","6","1","85.71","97","3","97.00","8","0","100.00","14.88","78.26","0.931","63","17","4","38","94.03","111","29","4","96.52"
"654","Jakob Forsbacka Karlsson","BOS","C","28","10.016666666667","18","1","94.74","14","1","93.33","9","1","90.00","1","1","50.00","0.85","0.19","81.48","11","1","91.67","2","1","66.67","0","1","0.00","9","0","100.00","1","0","100.00","7","0","100.00","0","0","-","11.11","0.00","0.111","2","2","0","12","100.00","4","2","1","80.00"
"224","Jakob Silfverberg","ANA","R","73","153.16666666667","252","37","87.20","188","34","84.68","136","24","85.00","19","1","95.00","16.33","1.48","91.71","134","15","89.93","56","9","86.15","10","1","90.91","78","6","92.86","5","0","100.00","114","7","94.21","4","0","100.00","13.97","95.83","1.098","76","18","2","53","97.44","132","30","8","94.29"
"796","Jakub Jerabek","STL","D","1","0.033333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","0","-","1","0","0","100.00"
"165","Jakub Voracek","PHI","R","78","253.68333333333","520","77","87.10","398","73","84.50","288","60","82.76","29","7","80.56","38.58","4.74","89.06","255","37","87.33","133","18","88.08","17","3","85.00","122","19","86.52","5","1","83.33","240","14","94.49","5","0","100.00","10.07","88.33","0.984","123","17","4","25","96.85","273","38","9","96.81"
"587","Jakub Vrana","WSH","L","82","93.483333333333","113","33","77.40","82","28","74.55","46","22","67.65","5","1","83.33","6.67","1.77","79.06","50","17","74.63","18","6","75.00","1","1","50.00","32","11","74.42","1","0","100.00","55","8","87.30","3","0","100.00","10.87","95.45","1.063","30","16","3","104","90.91","45","22","5","90.00"
"83","James Neal","CGY","L","63","140.13333333333","195","26","88.24","146","26","84.88","113","24","82.48","10","3","76.92","14.63","1.78","89.15","100","13","88.50","51","9","85.00","6","1","85.71","49","4","92.45","2","2","50.00","90","4","95.74","2","0","100.00","8.85","87.50","0.963","62","17","8","83","88.57","105","30","10","91.30"
"143","James van Riemsdyk","PHI","L","66","182.96666666667","323","65","83.25","242","60","80.13","188","49","79.32","22","6","78.57","24.37","3.94","86.09","166","31","84.26","81","14","85.26","11","3","78.57","85","17","83.33","2","0","100.00","144","8","94.74","7","0","100.00","11.70","87.76","0.995","99","16","2","45","98.02","173","34","6","96.65"
"134","Jamie Benn","DAL","L","78","205.81666666667","368","59","86.18","281","50","84.89","211","39","84.40","28","2","93.33","26.16","2.69","90.67","199","21","90.45","82","9","90.11","13","0","100.00","117","12","90.70","5","1","83.33","160","21","88.40","10","0","100.00","13.27","94.87","1.081","131","15","1","41","99.24","229","28","11","95.42"
"109","Jamie McGinn","FLA","L","19","20.166666666667","26","7","78.79","20","5","80.00","14","5","73.68","2","1","66.67","1.6","0.08","95.03","11","1","91.67","5","0","100.00","1","0","100.00","6","1","85.71","1","1","50.00","15","3","83.33","0","0","-","14.29","80.00","0.943","9","3","0","18","100.00","12","4","1","92.31"
"397","Jamie Oleksiak","DAL, PIT","D","57","5.35","3","3","50.00","2","3","40.00","2","3","40.00","0","2","0.00","0.15","0.27","35.27","2","3","40.00","0","2","0.00","0","2","0.00","2","1","66.67","0","0","-","1","0","100.00","0","0","-","0.00","33.33","0.333","6","1","0","9","100.00","6","1","1","85.71"
"803","Jan Rutta","CHI, T.B","D","37","1.4166666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.05","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","0","1","0","5","-","0","1","0","-"
"763","Janne Kuokkanen","CAR","L","7","15.633333333333","25","6","80.65","19","6","76.00","11","4","73.33","2","0","100.00","1.73","0.28","86.31","13","2","86.67","5","2","71.43","1","0","100.00","8","0","100.00","0","0","-","12","2","85.71","1","0","100.00","18.18","100.00","1.182","9","1","0","6","100.00","13","2","1","92.86"
"597","Jared McCann","FLA, PIT","C","78","63.766666666667","87","21","80.56","72","21","77.42","58","17","77.33","6","1","85.71","5.86","1.66","77.95","42","13","76.36","15","8","65.22","1","1","50.00","27","5","84.38","2","0","100.00","41","4","91.11","3","0","100.00","10.34","94.12","1.045","25","12","4","64","86.21","31","20","6","83.78"
"210","Jared Spurgeon","MIN","D","82","199.91666666667","295","40","88.06","223","38","85.44","176","31","85.02","25","2","92.59","22.27","1","95.70","148","7","95.48","73","6","92.41","16","0","100.00","75","1","98.68","4","0","100.00","137","12","91.95","5","2","71.43","14.20","93.55","1.078","88","16","4","70","95.65","171","34","7","96.07"
"779","Jaret Anderson-Dolan","L.A","C","5","8.9166666666667","18","2","90.00","12","1","92.31","9","1","90.00","0","0","-","0.97","0","99.94","7","0","100.00","3","0","100.00","0","0","-","4","0","100.00","0","0","-","11","1","91.67","0","0","-","0.00","100.00","1.000","5","0","0","1","100.00","9","0","0","100.00"
"172","Jason Demers","ARI","D","35","15.633333333333","18","3","85.71","10","3","76.92","6","3","66.67","2","0","100.00","1.24","0.17","87.82","8","1","88.89","4","1","80.00","1","0","100.00","4","0","100.00","1","0","100.00","7","1","87.50","0","0","-","33.33","100.00","1.333","10","2","1","20","90.91","12","3","4","75.00"
"519","Jason Dickinson","DAL","C","67","6.8333333333333","12","2","85.71","9","2","81.82","8","2","80.00","0","0","-","0.52","0","99.85","4","0","100.00","0","0","-","0","0","-","4","0","100.00","0","0","-","8","0","100.00","0","0","-","0.00","100.00","1.000","2","2","4","16","33.33","3","2","5","37.50"
"176","Jason Garrison","EDM","D","17","18.55","22","6","78.57","11","5","68.75","9","3","75.00","1","0","100.00","0.65","0.39","62.32","8","3","72.73","2","1","66.67","0","0","-","6","2","75.00","0","0","-","13","3","81.25","1","0","100.00","11.11","100.00","1.111","6","5","1","17","85.71","7","7","2","77.78"
"15","Jason Pominville","BUF","R","73","63.516666666667","103","16","86.55","85","13","86.73","70","13","84.34","4","1","80.00","7.98","0.84","90.53","55","8","87.30","25","6","80.65","2","1","66.67","30","2","93.75","2","0","100.00","47","5","90.38","0","0","-","5.71","92.31","0.980","24","10","0","48","100.00","47","17","0","100.00"
"12","Jason Spezza","DAL","C","76","167.41666666667","312","47","86.91","230","39","85.50","177","31","85.10","27","1","96.43","21.85","2.51","89.68","165","21","88.71","71","11","86.59","16","0","100.00","94","10","90.38","5","0","100.00","135","17","88.82","6","0","100.00","15.25","96.77","1.120","89","11","1","66","98.89","143","15","9","94.08"
"283","Jason Zucker","MIN","L","81","181.53333333333","279","41","87.19","205","39","84.02","151","32","82.51","22","2","91.67","18.22","1.7","91.47","130","13","90.91","60","7","89.55","10","0","100.00","70","6","92.11","8","1","88.89","138","13","91.39","4","1","80.00","14.57","93.75","1.083","85","22","0","73","100.00","144","37","6","96.00"
"175","Jay Beagle","VAN","C","57","2.3833333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.11","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","4","4","0","11","100.00","4","4","0","100.00"
"20","Jay Bouwmeester","STL","D","78","6.4166666666667","1","1","50.00","1","1","50.00","1","1","50.00","1","0","100.00","0.14","0.22","39.23","1","1","50.00","1","1","50.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","100.00","100.00","2.000","2","2","1","25","66.67","3","2","1","75.00"
"605","Jayce Hawryluk","FLA","C","42","5.2833333333333","4","1","80.00","3","1","75.00","2","1","66.67","1","0","100.00","0.23","0","99.29","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","50.00","100.00","1.500","2","1","0","10","100.00","4","3","0","100.00"
"482","Jaycob Megna","ANA","D","28","0.2","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","1","0","0","100.00"
"366","Jean-Gabriel Pageau","OTT","C","39","35.5","49","9","84.48","38","8","82.61","28","7","80.00","2","1","66.67","3.55","0.2","94.76","29","2","93.55","13","1","92.86","1","1","50.00","16","1","94.12","1","0","100.00","19","1","95.00","0","0","-","7.14","85.71","0.929","22","6","1","8","95.65","32","13","2","94.12"
"558","Jean-Sebastien Dea","N.J, PIT","C","23","8.2166666666667","8","3","72.73","6","3","66.67","5","2","71.43","0","0","-","0.74","0.19","79.44","5","1","83.33","2","1","66.67","0","0","-","3","0","100.00","0","0","-","2","2","50.00","0","0","-","0.00","100.00","1.000","2","0","1","12","66.67","4","0","3","57.14"
"31","Jeff Carter","L.A","C","76","187.68333333333","310","53","85.40","223","44","83.52","156","34","82.11","22","5","81.48","20.23","4.13","83.06","145","28","83.82","63","11","85.14","6","1","85.71","82","17","82.83","6","2","75.00","157","11","93.45","10","0","100.00","14.10","85.29","0.994","105","19","2","44","98.13","184","36","9","95.34"
"113","Jeff Petry","MTL","D","82","208.13333333333","304","56","84.44","221","47","82.46","148","41","78.31","16","2","88.89","16.3","2.76","85.52","112","25","81.75","48","13","78.69","7","0","100.00","64","12","84.21","2","2","50.00","187","12","93.97","7","0","100.00","10.81","95.12","1.059","85","21","2","79","97.70","161","36","5","96.99"
"307","Jeff Skinner","BUF","C, L","82","251.18333333333","432","57","88.34","347","54","86.53","257","41","86.24","30","7","81.08","31.8","4.14","88.48","234","23","91.05","90","11","89.11","13","3","81.25","144","12","92.31","12","3","80.00","185","22","89.37","5","0","100.00","11.67","82.93","0.946","130","22","1","42","99.24","238","44","9","96.36"
